neuron,y_true_z,y_pred_z
AINL,0.2260344,0.19168755
AINR,0.29374677,0.13594773
ASIR,0.5777145,0.2655217
ASJR,0.8248947,0.6112807
PVT,0.57518584,0.4794745
RIAR,2.9357533,1.7803489
RIH,0.47975188,0.3121127
RIMR,0.48484153,0.3528725
SMBVR,0.51075274,0.45523572
ADER,0.08028384,0.10340145
ASIL,0.3375756,0.2653636
BDUR,0.11290855,0.10108772
DVC,0.7300983,0.39610112
AVFR,-0.18263291,0.11490732
CEPVR,0.32982978,0.22566915
URYVR,0.33021834,0.5326569
ADLR,0.64577866,0.70412076
RMFL,0.630106,0.48755795
AIBR,0.3320899,0.6276577
AVAR,-0.088597,-0.15687297
AIBL,0.50455254,0.6179432
AIYR,0.36161345,0.007450938
AUAR,1.8043336,1.7104512
URXR,1.2765576,1.0882148
AFDR,0.583088,0.3944304
BAGL,0.86615527,0.8909727
ASEL,0.704319,0.58451855
RID,-0.357271,-0.27600121
RIML,0.2730796,0.37012845
AVHR,-0.0806948,0.05587247
CEPVL,0.2845613,0.24058151
ASKR,0.9602651,0.7074875
AWCR,0.823645,0.85484457
ASGR,0.9525148,0.7168428
BAGR,0.8729731,0.7555068
ASJL,0.52935326,0.62426716
URBL,0.04574002,-0.0018872172
BDUL,-0.2436012,0.058224738
IL2DL,0.64018124,0.54452187
PVQL,0.2735289,0.07380986
AWCL,0.72775865,0.8642851
RIS,0.65317696,0.66289073
RIVR,0.08129985,0.09186819
URYVL,0.60475534,0.6142858
RIFL,0.33508125,0.33003822
ASGL,0.42188364,0.6336661
IL2DR,0.71742505,0.511194
SMBDL,0.2106082,0.5238716
IL1R,0.0155141745,0.32098
IL2VR,0.52935326,0.49171403
RMDL,0.23978238,0.48878944
RMDR,0.24724552,0.4687967
RMDVL,0.5198706,0.46420497
RMDVR,0.74429244,0.45468912
SMBVL,0.44875103,0.47242293
SMDDL,0.41651016,0.20998222
SMDDR,0.27142617,0.10898034
SMDVL,0.90549684,0.6157212
SMDVR,0.6099555,0.20386176
RIVL,0.14974286,0.03752166
RICR,0.09136392,0.29286966
ALNR,0.2590988,0.10796869
CEPDR,0.30162,0.25371808
RMFR,0.26674604,0.26705274
CEPDL,0.3053064,0.27308017
ASHR,0.4428244,0.6201987
AIYL,0.13209948,0.053362787
AWBR,0.08129985,-0.31740814
SIADL,-0.760282,-0.79361403
SIBDL,-0.088597,-0.20534861
DVA,0.025589488,0.19478476
SAAVL,1.1321175,1.1127675
SIAVL,-0.357271,-0.6949529
PVPR,0.0044055595,0.1527224
URYDL,0.65601385,0.6125098
AVBR,-0.357271,-0.05815518
OLLL,1.0410551,0.90112287
AVAL,-0.122181214,-0.06590122
AVDR,-0.357271,0.06369831
AVEL,-0.27331033,0.019580126
AVER,-0.26244488,-0.05984527
SIBVL,-0.357271,-0.39370573
URYDR,0.77713037,0.61328167
AVBL,-0.17815499,-0.034198523
AVDL,-0.357271,-0.13070484
OLLR,1.182807,0.8703499
OLQVR,-0.088597,0.17589872
OLQDR,-0.110986464,0.0029467642
SIBDR,0.04574002,0.019786507
RICL,0.1697434,0.23775038
ADAR,0.19108827,0.30097145
AVKR,-0.021428466,0.061376587
SAADR,0.85176206,0.8796846
AVKL,-0.055012733,0.121966265
SAADL,1.101245,0.8344811
SAAVR,1.9971619,1.4989494
HSNL,-0.21503182,-0.16336723
HSNR,-0.19050781,-0.16058138
URAVR,0.022033466,0.21184185
URBR,0.0664073,-0.03809859
AVHL,-0.07092105,-0.017373376
AWAR,0.4063288,-0.010543123
RMGR,-0.1305773,0.25759166
RMHL,0.01473915,0.2564209
RMHR,0.28082973,0.38535386
ADAL,0.23125298,0.3554972
ADFL,0.28082973,0.3226745
URXL,0.72638077,1.0863154
AWAL,0.3602852,0.07069662
AVFL,-0.10080944,0.21498606
PVPL,0.07596587,0.13770288
PLNL,0.62786704,0.296798
FLPR,0.29274672,0.5644333
FLPL,0.16216543,0.5608777
AVJL,-0.18455197,0.041661136
PVCR,0.45994574,0.5365906
PVCL,0.11976241,0.37623486
AVJR,-0.19606659,-0.048422754
IL1L,0.11901478,0.30002388
RMEV,-0.17126592,0.20176698
URAVL,0.09315313,0.21141629
IL2L,0.27906215,0.3430042
OLQVL,-0.019261742,0.12840822
URADR,0.06944657,0.2406023
IL1DL,0.12037169,0.36649117
SMBDR,0.18797924,0.5552698
URADL,0.14056613,0.3147366
ALA,-0.1423318,0.3601303
AVL,-0.357271,-0.24080765
PVQR,0.2391853,0.15752377
ASKL,0.8685541,0.7694576
AFDL,0.1666433,0.24396354
AUAL,1.427492,1.6122569
AIML,0.17168096,0.12482521
ALML,0.26163882,0.32479885
ADLL,0.551103,0.5114485
ADFR,0.64508975,0.31437564
RIAL,2.6489732,1.8841969
SIADR,-0.760282,-0.79361403
IL2VL,0.5523824,0.57393885
SIBVR,-0.15576549,-0.37427592
OLQDL,-0.049709976,0.039426386
RIFR,0.274476,0.3123197
PVR,0.7062303,0.5063884
ALMR,0.10331299,0.21207964
SIAVR,-0.760282,-0.79361403
AWBL,0.24724552,-0.33868217
IL2R,0.15963446,0.36085045
AVM,0.8901441,0.5412168
I1L ,0.39429006,0.63127273
 I3            ,-0.760282,-0.74743557
 I5            ,-0.760282,-0.7935314
 I6            ,-0.760282,-0.7884378
 M2L           ,-0.760282,-0.8349802
 M3L           ,-0.760282,-0.7466947
 M3R           ,-0.760282,-0.7466947
 MCR           ,-0.760282,-0.8048803
 MI            ,-0.760282,-0.7188003
 NSML          ,-0.760282,-0.7489473
I5 ,0.25335175,0.40177462
I6 ,3.5576932,3.0729766
M1 ,0.32784775,0.49715903
 I2L         ,-0.760282,-0.7528924
 M3L         ,-0.760282,-0.7466947
 NSML        ,-0.760282,-0.7489473
 RIPL        ,-0.760282,-0.73446983
I1R ,0.16369444,0.4752977
M2L ,0.10937338,0.40626955
MI ,0.26274592,0.24833304
I2L ,1.5176064,0.95153284
I3 ,-0.175266,-0.15275207
I4 ,1.8226522,1.8738645
M2R ,0.37678477,0.15813059
NSML ,1.3987056,1.5228081
M3L ,-0.20614186,-0.08583459
ADFL ,1.2358819,1.4534329
IL1L ,1.2444395,1.5190248
RIPL ,0.017946143,0.21516533
RIPR ,0.1305844,0.19871286
RMED ,0.19228943,0.2597484
URAVL ,0.80434895,0.9767922
 I2R           ,-0.760282,-0.7528924
 M1            ,-0.760282,-0.8229425
 M2R           ,-0.760282,-0.8349802
 NSMR          ,-0.760282,-0.7489473
 I4            ,-0.760282,-0.79658073
 NSMR        ,-0.760282,-0.7489473
 I1R         ,-0.760282,-0.79143596
 M1          ,-0.760282,-0.8229425
 M2R         ,-0.760282,-0.8349802
 M2L         ,-0.760282,-0.8349802
 M5          ,-0.760282,-0.7853771
 I2R         ,-0.760282,-0.7528924
 I3          ,-0.760282,-0.74743557
 M3R         ,-0.760282,-0.7466947
 RIPR        ,-0.760282,-0.73446983
 I5          ,-0.760282,-0.7935314
 MCL         ,-0.760282,-0.8048803
 I1L         ,-0.760282,-0.79143596
 I4          ,-0.760282,-0.79658073
 MI          ,-0.760282,-0.7188003
 I6          ,-0.760282,-0.7884378
M5 ,-0.357271,-0.500275
MCL ,-0.357271,-0.38002893
 AWBL          ,-0.760282,-0.7636328
 ADLL          ,-0.760282,-0.7637286
 AWCR          ,-0.760282,-0.76323557
 URXL          ,-0.760282,-0.74095166
 AUAL          ,-0.760282,-0.8035047
 AIAL          ,-0.760282,-0.7497196
 AIBL          ,-0.760282,-0.6596676
 AIBR          ,-0.760282,-0.6596676
 ADAL          ,-0.760282,-0.7666229
 RIAL          ,-0.760282,-0.7917916
 RIBL          ,-0.760282,-0.76736957
 RIGL          ,-0.760282,-0.80815834
 RIR           ,-0.760282,-0.7778485
 RIVL          ,-0.760282,-0.7493702
 SMBDL         ,-0.760282,-0.7611576
 SMBVL         ,-0.760282,-0.7611576
ASER ,1.4124731,1.3047539
ASHL ,1.9496195,1.8042608
SDQR ,1.2061337,1.284386
AIAL ,0.9995328,1.1119188
ADAL ,0.8654235,1.039599
RIGL ,1.9852306,1.7696713
RMGL ,0.4308394,0.5936704
HSNL ,0.52071726,0.14281806
 ASHL        ,-0.760282,-0.7819345
 AWCL        ,-0.760282,-0.76323557
 AFDL        ,-0.760282,-0.7659147
 AIZL        ,-0.760282,-0.8179174
 ADAL        ,-0.760282,-0.7666229
 RIAL        ,-0.760282,-0.7917916
 URBL        ,-0.760282,-0.7831621
ADLL ,1.4697123,1.3650773
ASEL ,1.7071323,1.616567
ASHR ,1.3300017,1.4797829
AFDL ,0.8978206,0.95598483
AVHR ,0.6233891,0.92956984
HSNR ,-0.03226213,0.19873476
ADFR ,1.9075373,1.4707509
ADLR ,1.4463686,1.3406492
ASIL ,0.1666433,0.22830537
ASIR ,0.18007699,0.24899578
AWCL ,0.79730105,1.098131
AIAR ,1.2876719,0.9843493
AIBR ,0.9237282,0.9853499
AIZL ,3.074823,2.7068033
AIZR ,3.0522022,2.7071748
AFDR ,0.839168,0.8747336
CEPDL ,1.8482984,1.7056838
AINR ,0.30734363,0.48022375
IL2L ,1.399857,1.2425063
CEPVL ,1.610371,1.2534567
URXL ,0.7024987,0.82151806
URYVL ,1.7692552,1.3595663
AQR ,2.9747667,2.8567324
AUAL ,1.4511117,1.4095938
AIML ,0.42956,0.5160625
RIAL ,4.2712493,3.632321
RIR ,0.8587106,0.8084269
URBL ,0.70162064,0.45905095
DVA ,1.0199754,0.9884529
IL2DL ,1.5407808,1.969103
RIBL ,0.90277606,0.8137801
ASGL ,1.8282888,1.6059364
ASKL ,2.3208022,2.214748
ASKR ,1.2477027,1.4236145
AWBL ,0.766015,0.5333834
AWCR ,1.2876719,1.1489836
AVFR ,1.0077664,1.1300327
PVQL ,1.5980788,1.8084961
PVQR ,1.5967219,1.740492
FLPL ,3.664078,3.3799157
BAGL ,0.6768704,1.0737426
AIBL ,1.2358078,1.0827583
ADAR ,1.1283382,0.9742444
RIBR ,0.70923376,0.5506557
RICR ,0.7696672,0.7554445
RIGR ,1.9613508,1.8669108
DVC ,2.866817,3.0807438
PVT ,1.0057213,1.0679874
RIML ,1.9737813,1.6102899
RIMR ,1.8801349,1.6263572
SAADL ,0.6950356,0.5882014
SAADR ,1.2771626,1.1794263
SAAVL ,3.0459332,2.4064035
ASGR ,1.918556,1.6456692
SDQL ,0.31172732,0.36113712
AVBR ,1.143945,1.1270795
RMHR ,0.52935326,0.6250148
SAAVR ,1.6577841,1.4575099
SMDVR ,2.4436555,1.886963
URYDL ,1.3699191,1.1864471
RIFR ,0.7283913,0.8228821
RIH ,2.2761023,1.8908659
SMBDL ,1.0532676,1.1089356
FLPR ,2.9126136,3.1289473
BDUL ,1.3949507,1.3251411
ADEL ,0.7006329,0.53618157
RICL ,1.1067283,0.89245427
PVPL ,1.863402,2.0763035
IL2VL ,2.4488797,2.1967826
CEPVR ,1.2389687,1.193805
BAGR ,1.4627788,1.121796
RIAR ,4.324281,3.6890483
AVAL ,1.504918,1.6564561
RMDDL ,0.54357713,0.7514994
RMDL ,0.47178027,0.7205663
RMDR ,1.1362405,0.8180887
RIVL ,1.2547731,1.09445
RIVR ,1.3667206,1.2691425
SMDDL ,0.86519575,0.7266679
SMDDR ,0.5233827,0.27432525
SMDVL ,2.1897588,2.0895104
OLLL ,3.2284937,2.714706
AINL ,0.33792296,0.4225936
RIS ,1.5108036,1.1420447
ADER ,0.5495038,0.56217885
AVKR ,0.6502565,0.65009475
AVAR ,1.6203914,1.7144378
AWAR ,1.5623341,1.3730954
URXR ,1.1351292,0.9462944
RMGR ,0.49970642,0.8361234
PVPR ,2.0310996,2.2044516
SABVL ,1.926458,1.5976589
AWBR ,0.23884949,0.4113954
AVHL ,0.65720505,0.8885082
AVKL ,0.6550543,0.80874085
SMBDR ,1.5941508,1.2968125
CEPDR ,1.9150252,1.504638
ALNR ,0.9381216,0.8023048
URBR ,0.51272106,0.5065606
SIADL ,1.0997689,0.691535
SMBVL ,1.1792085,1.1792297
PLNL ,0.74058664,0.7831179
PLNR ,1.8911064,1.8826596
AVFL ,0.96690804,1.1938037
SIAVL ,0.32474765,0.6225078
SIBDL ,0.52202576,0.66331124
OLLR ,2.23812,2.0721025
URYVR ,2.4868355,1.6340638
RMEV ,-0.06031549,0.23197785
SIAVR ,0.4121137,0.6881248
SIBVL ,0.49117327,0.728741
OLQDL ,0.62147003,0.6431557
OLQVL ,0.8656591,0.71652436
AVDR ,1.7144575,1.4882538
AVEL ,1.003717,0.87830627
 ASHR          ,-0.760282,-0.7819345
 AWAR          ,-0.760282,-0.7530377
 AWBR          ,-0.760282,-0.7636328
 AFDR          ,-0.760282,-0.7659147
 AIYR          ,-0.760282,-0.75446963
 AIZR          ,-0.760282,-0.8179174
 RIH           ,-0.760282,-0.7223463
 ASEL          ,-0.760282,-0.73390615
 ASER          ,-0.760282,-0.750035
 ASGL          ,-0.760282,-0.80923736
 ASHL          ,-0.760282,-0.7819345
 AWCL          ,-0.760282,-0.76323557
 OLQVL         ,-0.760282,-0.7575369
 RIPL          ,-0.760282,-0.73446983
 AVJR          ,-0.760282,-0.7489066
 AVAL          ,-0.760282,-0.75191885
 AVAR          ,-0.760282,-0.75191885
 AVBL          ,-0.760282,-0.7774708
 AVDL          ,-0.760282,-0.7636039
 AVDR          ,-0.760282,-0.7636039
 ADLR          ,-0.760282,-0.7637286
 AIAR          ,-0.760282,-0.7497196
 RICL          ,-0.760282,-0.7819299
 RICR          ,-0.760282,-0.7819299
 AVBR          ,-0.760282,-0.7774708
 AIYL          ,-0.760282,-0.75446963
 ASGR        ,-0.760282,-0.80923736
 AWBR        ,-0.760282,-0.7636328
 AFDR        ,-0.760282,-0.7659147
 PVQR        ,-0.760282,-0.7800942
 ADFL          ,-0.760282,-0.6731616
 AVFL          ,-0.760282,-0.73973835
 AVHR          ,-0.760282,-0.7799666
 RIML          ,-0.760282,-0.7537196
 HSNL          ,-0.760282,-0.7234444
 RMGL        ,-0.760282,-0.74052715
 ADFL        ,-0.760282,-0.6731616
 ASHR        ,-0.760282,-0.7819345
 ASKL        ,-0.760282,-0.82765466
 RICL        ,-0.760282,-0.7819299
 AVER          ,-0.760282,-0.7508331
 HSNR          ,-0.760282,-0.7234444
 ASJR          ,-0.760282,-0.7248414
 ASKR          ,-0.760282,-0.82765466
 CEPDL         ,-0.760282,-0.7717203
 PVQL          ,-0.760282,-0.7800942
 AIML          ,-0.760282,-0.7950323
 AIMR          ,-0.760282,-0.7950323
 RMDVL         ,-0.760282,-0.7657886
 SIBDL         ,-0.760282,-0.7451488
 RMGL          ,-0.760282,-0.74052715
 RMDR          ,-0.760282,-0.7657886
 URAVL         ,-0.760282,-0.75506335
 AVEL          ,-0.760282,-0.7508331
 RMHL          ,-0.760282,-0.7475119
 BAGR          ,-0.760282,-0.72922045
 RMHR          ,-0.760282,-0.7475119
 SIBDR         ,-0.760282,-0.7451488
 SIBVR         ,-0.760282,-0.7451488
 SMDDL         ,-0.760282,-0.80337536
 SMDDR         ,-0.760282,-0.80337536
 SMDVR         ,-0.760282,-0.80337536
 ALML          ,-0.760282,-0.820998
 SIAVL         ,-0.760282,-0.79361403
 SDQL          ,-0.760282,-0.7456907
 RID           ,-0.760282,-0.75453275
 DVA           ,-0.760282,-0.73726106
 SAADL         ,-0.760282,-0.74391854
 RIVL        ,-0.760282,-0.7493702
 AIBL        ,-0.760282,-0.6596676
 ALMR        ,-0.760282,-0.820998
 DVA         ,-0.760282,-0.73726106
 SDQL        ,-0.760282,-0.7456907
 AVBL        ,-0.760282,-0.7774708
 RIVR        ,-0.760282,-0.7493702
 SAADL       ,-0.760282,-0.74391854
 SIAVR       ,-0.760282,-0.79361403
 SIBDL       ,-0.760282,-0.7451488
 PVPL          ,-0.760282,-0.7580951
 RIVR          ,-0.760282,-0.7493702
 AIAR        ,-0.760282,-0.7497196
 AWCR        ,-0.760282,-0.76323557
 AWBL        ,-0.760282,-0.7636328
 ASIR        ,-0.760282,-0.77773833
 ASJL        ,-0.760282,-0.7248414
 ASIL        ,-0.760282,-0.77773833
 ADAR        ,-0.760282,-0.7666229
 AVDR        ,-0.760282,-0.7636039
 PVQL        ,-0.760282,-0.7800942
 OLQVL       ,-0.760282,-0.7575369
 AVFR          ,-0.760282,-0.73973835
 AIBR        ,-0.760282,-0.6596676
