neuron,y_true_z,y_pred_z
 OLLL        ,-0.760282,-0.74982256
 RIBL        ,-0.760282,-0.76736957
 RIGR        ,-0.760282,-0.80815834
 OLQDL       ,-0.760282,-0.7575369
 AVKL        ,-0.760282,-0.7081386
 BAGL        ,-0.760282,-0.72922045
 PVPL        ,-0.760282,-0.7580951
 URYDL       ,-0.760282,-0.7520379
 URYVL       ,-0.760282,-0.7520379
 RMFL        ,-0.760282,-0.7965429
 ADLL        ,-0.760282,-0.7637286
 IL2L        ,-0.760282,-0.761631
 AVEL        ,-0.760282,-0.7508331
 URXL        ,-0.760282,-0.74095166
 RMDDR       ,-0.760282,-0.7657886
 ALML        ,-0.760282,-0.820998
 AVFR        ,-0.760282,-0.73973835
 RMHL        ,-0.760282,-0.7475119
 HSNR        ,-0.760282,-0.7234444
 ADFR          ,-0.760282,-0.6731616
 ADAR          ,-0.760282,-0.7666229
 RIAR          ,-0.760282,-0.7917916
 AVHL          ,-0.760282,-0.7799666
 PVPR          ,-0.760282,-0.7580951
 SMBVR         ,-0.760282,-0.7611576
 AWAL          ,-0.760282,-0.7530377
 ADLR        ,-0.760282,-0.7637286
 AWAL        ,-0.760282,-0.7530377
 RIFR          ,-0.760282,-0.74641037
 PVCL          ,-0.760282,-0.7323719
 IL2R          ,-0.760282,-0.761631
 ASGL        ,-0.760282,-0.80923736
 AINR          ,-0.760282,-0.75630164
 ASKR        ,-0.760282,-0.82765466
 AIZR        ,-0.760282,-0.8179174
 RICR        ,-0.760282,-0.7819299
 RMGR        ,-0.760282,-0.74052715
 AVHL        ,-0.760282,-0.7799666
 AVAR        ,-0.760282,-0.75191885
 AVER        ,-0.760282,-0.7508331
 PVQR          ,-0.760282,-0.7800942
 ASEL        ,-0.760282,-0.73390615
 AIYL        ,-0.760282,-0.75446963
 BDUR          ,-0.760282,-0.74997246
 AQR           ,-0.760282,-0.79374266
 PVT           ,-0.760282,-0.72322255
 RIMR          ,-0.760282,-0.7537196
 SABD          ,-0.760282,-0.75520986
 PHBL        ,-0.760282,-0.8098462
 PHAR        ,-0.760282,-0.76484215
 PHBR        ,-0.760282,-0.8098462
 AVG         ,-0.760282,-0.6666039
 DVC         ,-0.760282,-0.7508105
 PVPR        ,-0.760282,-0.7580951
 AVJL        ,-0.760282,-0.7489066
 AVJR        ,-0.760282,-0.7489066
 PVT         ,-0.760282,-0.72322255
 SIAVL       ,-0.760282,-0.79361403
 AVFL        ,-0.760282,-0.73973835
 AVL         ,-0.760282,-0.7359961
 SABVR         ,-0.760282,-0.75520986
 ALA         ,-0.760282,-0.72100395
 BDUR        ,-0.760282,-0.74997246
 OLQVR         ,-0.760282,-0.7575369
 BAGL          ,-0.760282,-0.72922045
 URXR          ,-0.760282,-0.74095166
 URYVR         ,-0.760282,-0.7520379
 AUAR          ,-0.760282,-0.8035047
 SMBDR         ,-0.760282,-0.7611576
 RIH         ,-0.760282,-0.7223463
 SMBVR       ,-0.760282,-0.7611576
 SMDVR       ,-0.760282,-0.80337536
 CEPVR         ,-0.760282,-0.7717203
 URBR          ,-0.760282,-0.7831621
 RIPR          ,-0.760282,-0.73446983
 SIBVL         ,-0.760282,-0.7451488
 RMFL          ,-0.760282,-0.7965429
 SAAVL         ,-0.760282,-0.74391854
 AINR        ,-0.760282,-0.75630164
 AIAL        ,-0.760282,-0.7497196
 ASGR          ,-0.760282,-0.80923736
 AIYR        ,-0.760282,-0.75446963
 ASIL          ,-0.760282,-0.77773833
 AUAL        ,-0.760282,-0.8035047
 ASIR          ,-0.760282,-0.77773833
 URYDL         ,-0.760282,-0.7520379
 SAAVR         ,-0.760282,-0.74391854
 SAADR         ,-0.760282,-0.74391854
 ADFR        ,-0.760282,-0.6731616
 RIGL        ,-0.760282,-0.80815834
 SMDDL       ,-0.760282,-0.80337536
 RIS         ,-0.760282,-0.7365063
 RIML        ,-0.760282,-0.7537196
 SIBVL       ,-0.760282,-0.7451488
 ASER        ,-0.760282,-0.750035
 URBR        ,-0.760282,-0.7831621
 RMDVR       ,-0.760282,-0.7657886
 URADL         ,-0.760282,-0.75506335
 OLLL          ,-0.760282,-0.74982256
 OLQDL         ,-0.760282,-0.7575369
 CEPDR         ,-0.760282,-0.7717203
 RIS           ,-0.760282,-0.7365063
 AINL          ,-0.760282,-0.75630164
 AINL        ,-0.760282,-0.75630164
 ADER        ,-0.760282,-0.70901185
 IL2L          ,-0.760282,-0.761631
 PVR           ,-0.760282,-0.748427
 RMDDL         ,-0.760282,-0.7657886
 RMDVR         ,-0.760282,-0.7657886
 RMER          ,-0.760282,-0.75826067
 IL1L          ,-0.760282,-0.7506403
 IL1VL         ,-0.760282,-0.7506403
 URYVL         ,-0.760282,-0.7520379
 AVL           ,-0.760282,-0.7359961
 RMEV          ,-0.760282,-0.75826067
 ADEL          ,-0.760282,-0.70901185
 RMER        ,-0.760282,-0.75826067
 RMDL        ,-0.760282,-0.7657886
 URAVL       ,-0.760282,-0.75506335
 CEPVL         ,-0.760282,-0.7717203
 RIBR          ,-0.760282,-0.76736957
 SIAVR         ,-0.760282,-0.79361403
 BDUL          ,-0.760282,-0.74997246
 PVCR          ,-0.760282,-0.7323719
 PVDR          ,-0.760282,-0.76369023
 AVKR        ,-0.760282,-0.7081386
 AUAR        ,-0.760282,-0.8035047
 RMDVL       ,-0.760282,-0.7657886
 SIBVR       ,-0.760282,-0.7451488
 SMDVL       ,-0.760282,-0.80337536
 BAGR        ,-0.760282,-0.72922045
 IL1L        ,-0.760282,-0.7506403
 PVWL          ,-0.760282,-0.7234372
 PDER          ,-0.760282,-0.7155839
 PVR         ,-0.760282,-0.748427
 SDQR        ,-0.760282,-0.7456907
 PVM         ,-0.760282,-0.8178087
 PDEL        ,-0.760282,-0.7155839
 PDER        ,-0.760282,-0.7155839
 PVCL        ,-0.760282,-0.7323719
 PVCR        ,-0.760282,-0.7323719
 SIADR       ,-0.760282,-0.79361403
 SAAVR       ,-0.760282,-0.74391854
 AVBR        ,-0.760282,-0.7774708
 PQR           ,-0.760282,-0.7661387
 PVWR          ,-0.760282,-0.7234372
 AVHR        ,-0.760282,-0.7799666
 AVDL        ,-0.760282,-0.7636039
 LUAR        ,-0.760282,-0.75068414
 PQR         ,-0.760282,-0.7661387
 PVWR        ,-0.760282,-0.7234372
 RMEL          ,-0.760282,-0.75826067
 RMED          ,-0.760282,-0.75826067
 DVC           ,-0.760282,-0.7508105
 RMEV        ,-0.760282,-0.75826067
 RIBR        ,-0.760282,-0.76736957
 SIADL       ,-0.760282,-0.79361403
 AIML        ,-0.760282,-0.7950323
 AVG           ,-0.760282,-0.6666039
 PVDL          ,-0.760282,-0.76369023
 LUAL        ,-0.760282,-0.75068414
 PHAL        ,-0.760282,-0.76484215
 ASJR        ,-0.760282,-0.7248414
 URYDR         ,-0.760282,-0.7520379
 URAVR         ,-0.760282,-0.75506335
 ADER          ,-0.760282,-0.70901185
 AVKL          ,-0.760282,-0.7081386
 FLPR          ,-0.760282,-0.7716299
 FLPR        ,-0.760282,-0.7716299
 FLPL          ,-0.760282,-0.7716299
 RIR         ,-0.760282,-0.7778485
 ALNR          ,-0.760282,-0.7404329
 RMED        ,-0.760282,-0.75826067
 SMDDR       ,-0.760282,-0.80337536
 FLPL        ,-0.760282,-0.7716299
 RIMR        ,-0.760282,-0.7537196
 OLQDR       ,-0.760282,-0.7575369
 OLQVR       ,-0.760282,-0.7575369
 SMBDR       ,-0.760282,-0.7611576
 SIBDR       ,-0.760282,-0.7451488
 URXR        ,-0.760282,-0.74095166
 RMHR        ,-0.760282,-0.7475119
 OLLR        ,-0.760282,-0.74982256
 ADEL        ,-0.760282,-0.70901185
 URYDR       ,-0.760282,-0.7520379
 AQR         ,-0.760282,-0.79374266
 PVDR        ,-0.760282,-0.76369023
 DVB         ,-0.760282,-0.7349795
 AVAL        ,-0.760282,-0.75191885
 SMBDL       ,-0.760282,-0.7611576
 PLNL          ,-0.760282,-0.794485
 SABD        ,-0.760282,-0.75520986
 SABVL         ,-0.760282,-0.75520986
 SMBVL       ,-0.760282,-0.7611576
 RIAR        ,-0.760282,-0.7917916
 SAAVL       ,-0.760282,-0.74391854
 IL2VR         ,-0.760282,-0.761631
 OLQDR         ,-0.760282,-0.7575369
 CEPVL       ,-0.760282,-0.7717203
 SDQR          ,-0.760282,-0.7456907
 PDB         ,-0.760282,-0.76371896
 IL1DR         ,-0.760282,-0.7506403
 IL1R          ,-0.760282,-0.7506403
 IL1VR         ,-0.760282,-0.7506403
 AIMR        ,-0.760282,-0.7950323
 IL2VR       ,-0.760282,-0.761631
 LUAR          ,-0.760282,-0.75068414
 LUAL          ,-0.760282,-0.75068414
 RMDDL       ,-0.760282,-0.7657886
 PHCL        ,-0.760282,-0.74278444
 PHCR        ,-0.760282,-0.74278444
 URYVR       ,-0.760282,-0.7520379
 SABVR       ,-0.760282,-0.75520986
 IL1VL       ,-0.760282,-0.7506403
 SAADR       ,-0.760282,-0.74391854
 ALNR        ,-0.760282,-0.7404329
 ALNL        ,-0.760282,-0.7404329
 RMDR        ,-0.760282,-0.7657886
 IL2DR       ,-0.760282,-0.761631
 IL2VL       ,-0.760282,-0.761631
 PVDL        ,-0.760282,-0.76369023
 SABVL       ,-0.760282,-0.75520986
 ALMR          ,-0.760282,-0.820998
 IL2R        ,-0.760282,-0.761631
 RIFR        ,-0.760282,-0.74641037
 PVWL        ,-0.760282,-0.7234372
 AVM           ,-0.760282,-0.8178651
 URADR         ,-0.760282,-0.75506335
 PLNR          ,-0.760282,-0.794485
 PLML        ,-0.760282,-0.8427285
 PLMR        ,-0.760282,-0.8427285
 DVB           ,-0.760282,-0.7349795
 IL1DR       ,-0.760282,-0.7506403
 IL1DL       ,-0.760282,-0.7506403
AIYR ,3.5821614,3.1073227
AIMR ,0.30481848,0.44007945
AVJL ,1.0417529,0.92960393
PVCL ,2.0707462,1.7966691
IL2R ,1.3167748,1.0961897
IL2VR ,2.866817,1.983588
RMDVL ,0.7457065,0.80321157
SIBVR ,0.73322934,0.6498064
AUAR ,1.427492,1.4509492
IL1R ,1.9533254,1.4925183
URYDR ,0.8844386,1.3829781
AVER ,1.1165978,1.0243645
URAVR ,0.5638971,1.0593697
PVR ,1.9633638,1.9498003
OLQVR ,2.1707072,1.8078369
ALA ,0.32281008,0.35513747
RMDVR ,0.9162438,0.78779966
SMBVR ,0.87008077,1.0141208
OLQDR ,0.86361533,0.81112546
URADL ,1.4965796,1.1456956
AVM ,1.7825255,1.641793
BDUR ,1.3327751,1.2305002
PQR ,1.7605124,1.2422421
PHAL ,0.9795461,0.8703548
PVCR ,2.6290405,2.0059185
AVL ,1.2696993,1.1233729
AVBL ,1.1067283,1.1233066
ALML ,1.1177493,1.411707
SIADR ,0.7006329,0.6394204
AVDL ,1.6369388,1.5493144
 CEPVR       ,-0.760282,-0.7717203
 IL1R        ,-0.760282,-0.7506403
 IL1VR       ,-0.760282,-0.7506403
 PVM           ,-0.760282,-0.8178087
 AVM         ,-0.760282,-0.8178651
 CEPDL       ,-0.760282,-0.7717203
 PHAR          ,-0.760282,-0.76484215
 PHBR          ,-0.760282,-0.8098462
 PLNL        ,-0.760282,-0.794485
 BDUL        ,-0.760282,-0.74997246
IL1VL ,1.7711309,2.2075973
ASJL ,0.98214793,1.5362312
IL1DL ,0.6765399,1.3940822
IL2DR ,2.4100714,1.9446181
AVG ,0.36712858,0.53034043
AVJR ,0.42387378,0.7226306
LUAL ,2.2148874,2.2155786
RIFL ,1.3599063,1.0868592
LUAR ,1.5260305,1.2805405
PVDL ,2.4260237,1.8670157
PVDR ,2.7000537,1.998146
PHBL ,3.3484643,3.092155
PHBR ,2.9819632,2.8921604
PHCL ,0.81007123,0.63927174
PVWR ,0.26643655,0.4544413
RMHL ,-0.07826336,0.2256701
ALMR ,1.8657898,1.5216106
PDER ,1.8324223,1.6532353
DVB ,2.088589,1.8225657
PVWL ,0.32281008,0.096305445
RMDDR ,0.81512475,0.88925207
PDB ,1.3891102,1.3822387
PLML ,1.1876047,1.1904622
PLMR ,1.0532676,0.9867146
 PHAL          ,-0.760282,-0.76484215
 PDB           ,-0.760282,-0.76371896
 PHCR          ,-0.760282,-0.74278444
 PLNR        ,-0.760282,-0.794485
IL1DR ,2.2371125,2.0047574
RMEL ,-0.021428466,0.07556516
URADR ,0.7845935,1.3152754
PVM ,0.86519575,1.1291541
PHCR ,1.0188643,0.69787014
 PHCL          ,-0.760282,-0.74278444
SABVR ,1.1204361,1.5590141
RID ,0.9021385,0.9567013
RMER ,0.21845904,0.06577173
SABD ,1.0532676,0.94006324
SIBDR ,1.0820541,0.7333577
 PDEL          ,-0.760282,-0.7155839
PDEL ,1.6855779,1.5282243
PLNR,0.73085874,0.4532081
ALNL,0.41775015,0.16383295
I2R ,1.174171,0.5213722
NSMR ,0.73891896,1.2267145
M3R ,-0.15576549,-0.24410245
MCR ,0.9525148,0.3737495
AWAL ,1.2708935,1.3125212
AIYL ,3.9191234,3.3013105
ALNL ,0.20694447,0.55348825
RMFL ,0.46941832,0.61624527
IL1VR ,2.4925926,2.0330222
RMFR ,0.9860991,0.91790134
PHAR ,1.088312,0.89445174
ASJR ,2.0070603,1.6912175
RIBL,0.04094229,0.088519454
RIBR,0.017753154,0.14627884
RIGR,0.2565458,0.43643993
AIAR,0.24724552,0.14740205
ASER,0.8431872,0.9225658
RIGL,0.28414094,0.53104615
IL1VR,0.19686915,0.3613196
RMDDL,0.117706284,0.44605577
RMDDR,0.24724552,0.47419947
RMGL,-0.030693108,0.25026375
AIZL,0.8619648,0.42804414
AIZR,0.85728276,0.39684576
AQR,0.440355,0.34579113
RMED,-0.027534688,0.24987936
ASHL,0.35663423,0.4307052
RIPR,-0.357271,0.07134257
SDQR,0.09830666,0.32928643
SDQL,-0.22293396,0.11370966
RMER,-0.357271,-0.016655713
IL1VL,0.19228943,0.39056072
RIPL,-0.357271,0.09343725
RIR,0.5191181,0.024281353
ADEL,0.057952464,0.072618335
AIAL,0.26556417,0.15897176
AIMR,0.04574002,0.09525126
RMEL,-0.2901025,-0.08665827
IL1DR,0.11022182,0.3109701
CANR,-0.760282,-0.9150253
 I2L           ,-0.760282,-0.7528924
 MCL           ,-0.760282,-0.8048803
 MCR         ,-0.760282,-0.8048803
 I1L           ,-0.760282,-0.79143596
 I1R           ,-0.760282,-0.79143596
 AFDL          ,-0.760282,-0.7659147
 AIZL          ,-0.760282,-0.8179174
 RIGR          ,-0.760282,-0.80815834
 SMDVL         ,-0.760282,-0.80337536
 AVJL          ,-0.760282,-0.7489066
 ASJL          ,-0.760282,-0.7248414
 ASKL          ,-0.760282,-0.82765466
 RMGR          ,-0.760282,-0.74052715
 RMDDR         ,-0.760282,-0.7657886
 RMDL          ,-0.760282,-0.7657886
 SIADR         ,-0.760282,-0.79361403
 RIFL          ,-0.760282,-0.74641037
 SIADL         ,-0.760282,-0.79361403
 AVKR          ,-0.760282,-0.7081386
 ALNL          ,-0.760282,-0.7404329
 RMEL        ,-0.760282,-0.75826067
 RIFL        ,-0.760282,-0.74641037
 ALA           ,-0.760282,-0.72100395
 OLLR          ,-0.760282,-0.74982256
 AWAR        ,-0.760282,-0.7530377
 HSNL        ,-0.760282,-0.7234444
 IL2DL         ,-0.760282,-0.761631
 URBL          ,-0.760282,-0.7831621
 IL1DL         ,-0.760282,-0.7506403
 URADL       ,-0.760282,-0.75506335
 IL2DR         ,-0.760282,-0.761631
 RMFR          ,-0.760282,-0.7965429
 RID         ,-0.760282,-0.75453275
 IL2VL         ,-0.760282,-0.761631
 URAVR       ,-0.760282,-0.75506335
 URADR       ,-0.760282,-0.75506335
 CEPDR       ,-0.760282,-0.7717203
 IL2DL       ,-0.760282,-0.761631
 PHBL          ,-0.760282,-0.8098462
