Neuron1,Neuron2,Count,__SourceFile
PVR,PDE,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,PVC,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,DVA,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,PVM,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVQ,PHA,4,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,VC3,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,AVH,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,AVF,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,AVG,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVT,PVW,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVT_WT.txt
AVG,PHA,6,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,AVF,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,PVN,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVJ,PVN,4,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVF,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVH,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,LUA,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,PVW,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVG,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
PVP,DVB,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,VC3,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,AVG,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,VC1,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
AVE,AVA,3,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,PVC,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVJ,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVB,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVG,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVL,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVF,AVH,6,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVF,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVJ,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVL,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,PHA,3,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,VC5,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,PHB,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
PVM,PDE,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
AVH,AVF,5,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVH,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVJ,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,PHA,3,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,PVP,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVA,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,PHC,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,VC4,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVB,AVA,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVB,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,FLP,5,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVG,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVF,3,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,PVN,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,PVC,3,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVH,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,VC4,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVG,PHA,6,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,AVF,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,PVN,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVD,LUA,7,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PQR,12,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PVN,6,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PVC,3,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVB,3,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,FLP,18,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PLM,4,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVJ,4,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PHB,3,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,HSN,3,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PHA,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PVW,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVE,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
PVW,PVC,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,PVW,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,PVN,3,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,LUA,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,AVL,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PDE,DVA,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,AVK,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PVC,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PVR,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PVM,12,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PDE,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PLM,5,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,AVA,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,AVF,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
AVK,PDE,10,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,PVM,4,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVF,AVH,6,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVF,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVJ,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVL,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,PHA,3,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,VC5,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,PHB,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVM,PVM,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVM_WT.txt
AVM,AVK,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVM_WT.txt
DVB,VC2,2,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,VA9,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,AVE,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,VC5,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,PVQ,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVA,PVC,3,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PDE,14,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PHC,7,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PLM,5,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PHA,3,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PVM,1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
