Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,__SourceFile
PVR,PDE,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,PDE,-,-,-,-,1,PDE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,PVC,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,PVC,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,AVK,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,DB2,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,DB3,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,DA9,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,DVA,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,DVA,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,DVA,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,PVM,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,LUA,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,LUA,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVR,PLM,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVR_WT.txt
PVQ,HSN,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,AVL,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,DD1,-,-,-,-,1,VD1,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,VD1,-,-,-,-,1,DD1,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,DVB,-,-,-,-,1,DVC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,DVC,-,-,-,-,1,DVB,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,PVQ,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,PHA,-,-,4,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,VC3,-,2,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,VC3,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,AVH,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,AVH,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,AVK,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,AVJ,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,AVF,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,AVF,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,AVG,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVQ,ADA,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVQ_WT.txt
PVT,PVW,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVT_WT.txt
PVT,PVW,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVT_WT.txt
PVT,PVN,-,2,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVT_WT.txt
PVT,PVP,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVT_WT.txt
AVG,AVB,-,-,-,3,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,AVB,-,-,-,-,1,AVJ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,AVA,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,AVA,-,-,-,-,1,PVC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,AVA,-,-,-,-,1,HSN,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,PHA,-,2,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,PHA,-,-,6,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,PHA,-,-,-,-,1,PVQ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,PHA,-,-,-,-,1,DA8,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,AVE,-,-,-,-,1,AVE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,AVF,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,AVF,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,AVF,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,VA11,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,AVD,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,DVB,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,HDC,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,DA8,-,-,-,-,1,PHA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,PVQ,-,-,-,-,1,PHA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,PVC,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,AVJ,-,-,-,-,1,AVB,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,AVL,-,-,-,-,1,PVP,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,PVP,-,-,-,-,1,AVL,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,HSN,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,PQR,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,RIF,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,PVN,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,PVN,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVG,PVN,-,-,-,-,1,AVA,wt1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT.txt
AVJ,AVE,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVE,-,-,-,-,2,AVD,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVD,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVD,-,-,-,-,2,AVE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVD,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVA,-,-,-,-,1,AVD,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVA,-,-,-,-,1,SABV,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,HSN,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,PVN,-,2,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,PVN,-,-,4,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,PVN,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVB,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,PVQ,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVF,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVF,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVF,-,-,-,-,1,AVH,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVH,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVH,-,-,-,-,1,AVF,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,SABV,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,LUA,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,PVW,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVG,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,AVJ,4,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
AVJ,PVC,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVJ_WT.txt
PVP,AVL,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,AVL,-,-,-,-,1,PVQ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,AVL,-,-,-,-,1,DVC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,AVL,-,-,-,-,1,DD2,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,HDC,-,-,-,3,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,DVC,12,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,DVC,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,DVC,-,-,-,-,1,AVL,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,PVQ,-,-,-,-,1,AVL,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,PVC,-,-,-,-,1,AVH,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,AVH,-,-,-,-,1,PVC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,DD2,-,-,-,-,1,AVL,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,DVB,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,DVB,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,VC3,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,AVG,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,VC1,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,AVK,5,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,PQR,4,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,PHA,3,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,AQR,3,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,VD13,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,PVT,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,PVP,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,VD3,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,VD4,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
PVP,VD5,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVP_WT.txt
AVE,AVA,-,-,3,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,8,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,6,DA1,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,5,DA2,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,4,SABV,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,4,AS1,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,4,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,2,DA3,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,2,AS2,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,2,DB3,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,2,VA2,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,1,PVC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,1,VA3,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,1,DA4,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,1,AVD,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVA,-,-,-,-,1,VA4,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,SABV,-,-,-,-,4,SABD,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,SABV,-,-,-,-,4,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,SABV,-,-,-,-,4,DA1,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,SABV,-,-,-,-,3,VA1,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,SABV,-,-,-,-,2,SABV,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,DA1,-,-,-,-,6,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,DA1,-,-,-,-,4,SABV,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,DA1,-,-,-,-,2,SABD,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,SABD,-,-,-,-,4,SABV,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,SABD,-,-,-,-,2,VA1,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,SABD,-,-,-,-,2,DA1,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,VA1,-,-,-,-,3,SABV,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,VA1,-,-,-,-,2,SABD,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
