Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,__SourceFile
AVE,VA1,-,-,-,-,1,VA3,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,VA3,-,-,-,3,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,VA3,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,VA3,-,-,-,-,1,VD3,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,VA3,-,-,-,-,1,VA1,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,DA2,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,DA2,-,-,-,-,5,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AS1,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AS1,-,-,-,-,4,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,DA3,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,DA3,-,-,-,-,2,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,DB3,-,-,-,-,2,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AS2,-,-,-,-,2,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,VA2,-,-,-,-,2,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,PVC,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,PVC,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,DVB,-,-,-,-,1,VD2,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,VD2,-,-,-,-,1,DVB,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,VD3,-,-,-,-,1,VA3,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,DA4,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVD,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AS3,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,VA6,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,VA4,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVJ,-,2,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVJ,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVB,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVB,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVG,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVE,AVL,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVE_WT.txt
AVF,AVH,8,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVH,-,-,6,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVH,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVH,-,-,-,-,1,AVL,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVH,-,-,-,-,1,AVF,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVH,-,-,-,-,1,AVB,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVH,-,-,-,-,1,AVJ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVB,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVB,-,-,-,-,1,AVG,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVB,-,-,-,-,1,AVJ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVB,-,-,-,-,1,AVH,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVF,21,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVF,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVF,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVF,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVF,-,-,-,-,1,PVT,wt1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVF,-,-,-,-,1,AVH,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVJ,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVJ,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVJ,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVJ,-,-,-,-,1,AVB,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVJ,-,-,-,-,1,AVH,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,NMJ,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVG,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVG,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVG,-,-,-,-,1,AVB,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,PVQ,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,PVQ,-,-,-,-,1,PDE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,PDE,-,-,-,-,1,PVQ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVL,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,AVL,-,-,-,-,1,AVH,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,VD11,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,PHA,-,-,3,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,VC5,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,VC5,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,PHB,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,VC4,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
AVF,PVT,-,-,-,-,1,AVF,wt1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT_correct.txt
PVM,AVK,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,AVK,-,-,-,7,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,AVK,-,-,-,-,1,AVM,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,AVK,-,-,-,-,1,PVR,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,AVK,-,-,-,-,1,PDE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,AVK,-,-,-,-,1,DVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,PDE,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,PDE,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,PDE,-,-,-,3,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,PDE,-,-,-,-,5,PDE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,PDE,-,-,-,-,1,AVK,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,PDE,-,-,-,-,1,PVR,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,DVA,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,DVA,-,-,-,-,1,AVK,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,DVA,-,-,-,-,1,HDC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,PVC,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,PVR,-,-,-,-,1,PDE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,PVR,-,-,-,-,1,AVK,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,AVM,-,-,-,-,1,AVK,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,HDC,-,-,-,-,1,DVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
PVM,AVL,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVM_WT.txt
AVH,AVF,8,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVF,-,3,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVF,-,-,5,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVF,-,-,-,-,2,AVH,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVF,-,-,-,-,2,AVF,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVF,-,-,-,-,1,PVQ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,PVQ,-,-,-,-,1,AVF,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,PVQ,-,-,-,-,1,VD1,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVH,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVH,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVH,-,-,-,-,2,AVF,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,VD1,-,-,-,-,1,PVQ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVJ,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVJ,-,-,-,-,1,AVB,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVB,-,-,-,-,1,AVJ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,PHB,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,PHA,-,-,3,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,PVP,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,AVA,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,PHC,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVH,VC4,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVH_WT.txt
AVB,AVA,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVA,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVA,-,-,-,21,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVA,-,-,-,-,2,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVA,-,-,-,-,1,DA5,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVA,-,-,-,-,1,AVD,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,HDC,-,-,-,6,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVD,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVD,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVD,-,-,-,-,1,AVB,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVD,-,-,-,-,1,AVE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVE,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVE,-,-,-,-,1,AVD,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVE,-,-,-,-,1,VA4,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AS3,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVB,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVB,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVB,-,-,-,-,1,VD3,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVB,-,-,-,-,1,AVD,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AS10,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AS4,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AS6,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AS5,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,VA10,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVL,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,VA7,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AS1,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,HSN,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,VA4,-,-,-,-,1,AVE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,VD3,-,-,-,-,1,AVB,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,DA5,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,FLP,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,FLP,-,-,5,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVG,-,3,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
