Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,__SourceFile
AVB,AVG,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVF,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVF,-,-,3,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,PVN,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,PVN,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,PVN,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,PVC,-,-,3,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVJ,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,AVH,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,VC4,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,DB3,5,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,VB7,4,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,DB7,3,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,VB11,3,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,VB4,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,DB5,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,VB8,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,DB1,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,VB5,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,DB4,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,DB2,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,VB1,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVB,VB3,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVB_WT.txt
AVG,AVB,-,-,-,3,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,AVB,-,-,-,-,1,AVJ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,AVA,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,AVA,-,-,-,-,1,PVC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,AVA,-,-,-,-,1,HSN,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,AVA,-,-,-,-,1,PVN,wt1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,PHA,-,2,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,PHA,-,-,6,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,PHA,-,-,-,-,1,PVQ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,PHA,-,-,-,-,1,DA8,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,AVE,-,-,-,-,1,AVE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,AVF,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,AVF,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,AVF,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,VA11,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,AVD,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,DVB,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,HDC,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,DA8,-,-,-,-,1,PHA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,PVQ,-,-,-,-,1,PHA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,PVC,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,AVJ,-,-,-,-,1,AVB,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,AVL,-,-,-,-,1,PVP,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,PVP,-,-,-,-,1,AVL,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,HSN,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,PQR,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,RIF,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,PVN,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,PVN,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVG,PVN,-,-,-,-,1,AVA,wt1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVG_WT_correct.txt
AVD,AVA,-,2,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,7,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,33,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,4,SABV,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,3,DA1,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,3,LUA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,2,DA4,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,2,AS11,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,2,SABD,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,2,AVD,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,1,VA6,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,1,DA5,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,1,PVC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,1,AS4,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,1,AS10,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,1,VA5,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,1,VA11,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,1,DA8,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,1,PQR,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,1,VA3,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,1,DB4,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVA,-,-,-,-,1,DA3,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,DA3,-,-,-,5,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,DA3,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,SABV,-,-,-,-,4,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,SABV,-,-,-,-,2,SABV,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,DA4,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,DA4,-,-,-,-,2,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,LUA,-,-,7,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,LUA,-,-,-,-,3,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,SABD,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,SABD,-,-,-,-,2,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,DA1,-,-,-,-,3,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,DA5,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,DA5,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,VA3,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,VA3,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AS11,-,-,-,-,2,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVD,-,-,-,-,2,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,DA2,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,VA6,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,VA6,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AS10,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AS10,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PQR,-,-,12,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PQR,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PVN,-,-,6,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,DA8,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PVC,-,-,3,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PVC,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AS1,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AS4,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVB,-,-,3,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVB,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,DA9,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,VA2,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,DVC,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AS5,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,DB4,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,VA11,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,VA5,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,FLP,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,FLP,-,2,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,FLP,-,-,18,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PLM,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PLM,-,-,4,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVJ,4,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVJ,-,-,4,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PHB,-,-,3,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,HSN,-,-,3,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVG,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,VA4,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PHA,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,PVW,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVE,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
AVD,AVM,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVD_WT.txt
PVW,PVT,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,PVT,-,-,-,-,1,PVW,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,PVT,-,-,-,-,1,AVJ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,PVC,3,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,PVC,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,PVC,-,-,-,-,1,AVD,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,PVW,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,PVW,-,-,-,-,1,PVT,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,AVJ,-,-,-,-,1,PVT,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,AVD,-,-,-,-,1,PVC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,AVA,-,-,-,-,1,VA12,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,VA12,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,PVN,-,-,3,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,LUA,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PVW,AVL,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PVW_WT.txt
PDE,DVA,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
