Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,__SourceFile
PDE,DVA,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,DVA,-,-,-,37,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,DVA,-,-,-,-,20,AVK,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,DVA,-,-,-,-,2,PVR,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,DVA,-,-,-,-,1,PDE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,DVA,-,-,-,-,1,PVM,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,AVK,-,2,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,AVK,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,AVK,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,AVK,-,-,-,-,20,DVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,AVK,-,-,-,-,1,HDC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,HDC,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,HDC,-,-,-,-,1,AVK,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,HDC,-,-,-,-,1,VA9,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PVC,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PVC,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PVC,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PVR,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PVR,-,-,-,-,2,DVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PVM,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PVM,-,3,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PVM,-,-,12,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PVM,-,-,-,-,1,DVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PDE,3,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PDE,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PDE,-,-,-,-,1,DVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,VA9,-,-,-,-,1,HDC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,VD9,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,PLM,-,-,5,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,AVA,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
PDE,AVF,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/PDE_WT.txt
AVK,HDC,-,-,-,5,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,HDC,-,-,-,-,1,AVM,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,PDE,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,PDE,-,-,10,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,PDE,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,PDE,-,-,-,-,2,PDE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,PVM,-,7,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,PVM,-,-,4,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,PVM,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,DVA,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,PVQ,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,PVQ,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,AVM,-,-,-,-,1,HDC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVK,PVP,5,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVK_WT.txt
AVF,AVH,8,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVH,-,-,6,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVH,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVH,-,-,-,-,1,AVL,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVH,-,-,-,-,1,AVF,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVH,-,-,-,-,1,AVB,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVH,-,-,-,-,1,AVJ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVB,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVB,-,-,-,-,1,AVG,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVB,-,-,-,-,1,AVJ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVB,-,-,-,-,1,AVH,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVF,21,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVF,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVF,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVF,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVF,-,-,-,-,1,PVT,wt1,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVF,-,-,-,-,1,AVH,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVJ,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVJ,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVJ,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVJ,-,-,-,-,1,AVB,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVJ,-,-,-,-,1,AVH,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,NMJ,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVG,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVG,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVG,-,-,-,-,1,AVB,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,PVQ,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,PVQ,-,-,-,-,1,PDE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,PDE,-,-,-,-,1,PVQ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVL,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,AVL,-,-,-,-,1,AVH,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,VD11,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,PHA,-,-,3,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,VC5,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,VC5,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,PHB,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVF,VC4,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVF_WT.txt
AVM,ADE,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVM_WT.txt
AVM,ADE,-,-,-,-,1,DA1,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVM_WT.txt
AVM,DA1,-,-,-,-,1,ADE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVM_WT.txt
AVM,AVD,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVM_WT.txt
AVM,PVM,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVM_WT.txt
AVM,AVK,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/AVM_WT.txt
BDU,HSN,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/BDU_WT.txt
BDU,HSN,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/BDU_WT.txt
BDU,HSN,-,-,-,-,1,SAAD,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/BDU_WT.txt
BDU,AVA,-,-,-,-,1,PVC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/BDU_WT.txt
BDU,AVA,-,-,-,-,1,HSN,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/BDU_WT.txt
BDU,PVC,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/BDU_WT.txt
BDU,PVC,-,-,-,-,1,AVA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/BDU_WT.txt
BDU,ADE,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/BDU_WT.txt
BDU,SAAD,-,-,-,-,1,HSN,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/BDU_WT.txt
DVB,NMJ,-,-,-,4,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,NMJ,-,-,-,-,1,DA8,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,HDC,-,-,-,2,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,HDC,-,-,-,-,3,DVC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,AVL,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,AVL,-,-,-,-,2,DD6,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,AVL,-,-,-,-,1,PVP,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,DVC,-,-,-,-,3,HDC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,DD6,-,-,-,-,2,AVL,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,DD6,-,-,-,-,1,DA8,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,DA8,-,-,-,-,1,DD6,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,DA8,-,-,-,-,1,NMJ,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,PVP,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,PVP,-,-,-,-,1,AVL,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,PDA,-,-,-,-,1,PHC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,PHC,-,-,-,-,1,PDA,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,VC2,-,-,2,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,AVG,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,VA9,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,AVE,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,VC5,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVB,PVQ,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVB_WT.txt
DVA,PVC,1,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PVC,-,-,3,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PVC,-,-,-,-,2,DB7,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PVC,-,-,-,-,1,DB5,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PVC,-,-,-,-,1,DB3,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PDE,-,22,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PDE,-,-,14,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PDE,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PDE,-,-,-,-,1,VB11,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PVR,2,-,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PVR,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PVR,-,-,-,-,1,DB2,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,DB3,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,DB3,-,-,-,-,1,PVC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,DB7,-,-,-,-,2,PVC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,VB11,-,-,-,-,1,PDE,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,VB11,-,-,-,-,1,VA12,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,DB4,-,-,-,1,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,VA12,-,-,-,-,1,VB11,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,DB2,-,-,-,-,1,PVR,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,DB5,-,-,-,-,1,PVC,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PHC,-,4,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PHC,-,-,7,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PLM,-,-,5,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PHA,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PHA,-,-,3,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PVM,-,2,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,PVM,-,-,1,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
DVA,AVK,-,1,-,-,-,-,-,_extracted_txt/Ce_synapse_UNIX/Ce_synapse/White_Table/neurons/DVA_WT.txt
