neuron,count_021D,out_degree,score_norm
"(0, 0)_(0, 2)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan",98,0,98.0
"(0, 0)_(0, 1)_(1, 0)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan",98,0,98.0
"(0, 2)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan_nan",97,0,97.0
"(0, 1)_(0, 2)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan",97,0,97.0
"(0, 1)_(0, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan",97,0,97.0
"(0, 2)_(1, 0)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan",95,0,95.0
"(0, 1)_(1, 0)_(1, 1)_(2, 0)_(2, 2)_nan_nan_nan_nan",94,0,94.0
"(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_nan_nan_nan",94,0,94.0
"(1, 0)_(2, 1)_nan_nan_nan_nan_nan_nan_nan",92,0,92.0
"(0, 1)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan",92,0,92.0
"(0, 0)_(0, 1)_(0, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan",91,0,91.0
"(0, 1)_(1, 0)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan",91,0,91.0
PC15,91,14,6.066666666666666
PC22,91,14,6.066666666666666
13,91,14,6.066666666666666
AvgRelatedness,91,14,6.066666666666666
"(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 2)_(2, 2)_nan_nan_nan",90,0,90.0
"(0, 0)_(0, 1)_(1, 0)_(1, 1)_(2, 0)_(2, 2)_nan_nan_nan",90,0,90.0
"(0, 0)_(0, 1)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan",90,0,90.0
"(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan",90,0,90.0
"(0, 0)_(0, 2)_(1, 0)_(1, 1)_(2, 2)_nan_nan_nan_nan",90,0,90.0
"(0, 2)_(1, 0)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan",90,0,90.0
"(0, 1)_(1, 1)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan_nan",90,0,90.0
"(0, 0)_(0, 1)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan",90,0,90.0
"(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_nan_nan_nan_nan",90,0,90.0
"(0, 0)_(0, 1)_(0, 2)_(2, 0)_(2, 2)_nan_nan_nan_nan",90,0,90.0
"(0, 0)_(0, 2)_(1, 0)_(2, 2)_nan_nan_nan_nan_nan",90,0,90.0
"(0, 2)_(1, 1)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan_nan",90,0,90.0
"(0, 0)_(0, 2)_(1, 0)_(1, 1)_nan_nan_nan_nan_nan",90,0,90.0
"(0, 2)_(1, 0)_(1, 1)_(2, 2)_nan_nan_nan_nan_nan",90,0,90.0
"(0, 0)_(0, 1)_(2, 0)_(2, 2)_nan_nan_nan_nan_nan",90,0,90.0
"(0, 0)_(0, 1)_(0, 2)_(1, 1)_(1, 2)_(2, 1)_nan_nan_nan",90,0,90.0
"(0, 0)_(0, 2)_(1, 0)_(1, 2)_(2, 2)_nan_nan_nan_nan",90,0,90.0
"(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan",90,0,90.0
"(0, 2)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan",90,0,90.0
"(0, 2)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan",90,0,90.0
"(0, 0)_(0, 1)_(1, 0)_(2, 0)_(2, 2)_nan_nan_nan_nan",90,0,90.0
"(0, 0)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan",90,0,90.0
"(0, 1)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan",90,0,90.0
"(0, 2)_(1, 2)_nan_nan_nan_nan_nan_nan_nan",88,0,88.0
"(0, 0)_(1, 0)_(1, 2)_nan_nan_nan_nan_nan_nan",83,0,83.0
"(0, 1)_(1, 0)_(1, 1)_(2, 1)_nan_nan_nan_nan_nan",81,0,81.0
"(0, 1)_(0, 2)_(1, 0)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan",80,0,80.0
"(0, 0)_(0, 1)_(0, 2)_(2, 1)_nan_nan_nan_nan_nan",79,0,79.0
PC36,78,13,5.571428571428571
PC72,78,13,5.571428571428571
PC31,78,13,5.571428571428571
PC7,78,13,5.571428571428571
PC93,78,13,5.571428571428571
PC12,78,13,5.571428571428571
PC70,78,13,5.571428571428571
RichClubScore,78,13,5.571428571428571
"(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan",70,0,70.0
"(0, 1)_(2, 0)_(2, 2)_nan_nan_nan_nan_nan_nan",68,0,68.0
"(1, 0)_(1, 2)_(2, 0)_nan_nan_nan_nan_nan_nan",67,0,67.0
"(1, 0)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan_nan",66,0,66.0
PC16,66,12,5.076923076923077
"(0, 2)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan",64,0,64.0
"(1, 0)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan_nan",64,0,64.0
"(1, 0)_(1, 2)_(2, 1)_nan_nan_nan_nan_nan_nan",63,0,63.0
"(0, 1)_(1, 0)_(1, 1)_(2, 0)_nan_nan_nan_nan_nan",63,0,63.0
"(0, 0)_(0, 1)_(0, 2)_(1, 2)_nan_nan_nan_nan_nan",60,0,60.0
"(0, 1)_(0, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan",57,0,57.0
"(0, 0)_(1, 0)_(1, 2)_(2, 0)_nan_nan_nan_nan_nan",57,0,57.0
"(0, 0)_(0, 1)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan",56,0,56.0
"(0, 1)_(0, 2)_(1, 0)_(1, 1)_(2, 1)_nan_nan_nan_nan",56,0,56.0
"(0, 1)_(1, 1)_(2, 0)_(2, 2)_nan_nan_nan_nan_nan",56,0,56.0
"(0, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan",55,0,55.0
"(0, 2)_(1, 0)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan",55,0,55.0
PC34,55,11,4.583333333333333
54,55,11,4.583333333333333
HDBSCAN_Cluster,55,11,4.583333333333333
"(0, 0)_(0, 1)_(2, 1)_nan_nan_nan_nan_nan_nan",54,0,54.0
"(0, 1)_(0, 2)_(1, 2)_(2, 1)_nan_nan_nan_nan_nan",53,0,53.0
"(0, 0)_(0, 1)_(0, 2)_nan_nan_nan_nan_nan_nan",52,0,52.0
"(0, 1)_(1, 2)_nan_nan_nan_nan_nan_nan_nan",52,0,52.0
"(0, 1)_(0, 2)_(1, 0)_nan_nan_nan_nan_nan_nan",51,0,51.0
"(0, 0)_(0, 2)_(2, 1)_nan_nan_nan_nan_nan_nan",49,0,49.0
"(0, 2)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan_nan",49,0,49.0
"(0, 1)_(0, 2)_(1, 1)_(2, 0)_nan_nan_nan_nan_nan",46,0,46.0
"(0, 2)_(1, 0)_nan_nan_nan_nan_nan_nan_nan",45,0,45.0
PC89,45,10,4.090909090909091
PC78,45,10,4.090909090909091
PC98,45,10,4.090909090909091
StrengthImbalance,45,10,4.090909090909091
"(0, 1)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan_nan",44,0,44.0
"(1, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan_nan",43,0,43.0
"(0, 2)_(2, 1)_nan_nan_nan_nan_nan_nan_nan",42,0,42.0
"(0, 1)_(0, 2)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan",42,0,42.0
"(1, 1)_(1, 2)_(2, 0)_nan_nan_nan_nan_nan_nan",42,0,42.0
"(0, 1)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan",40,0,40.0
"(1, 0)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan_nan_nan",38,0,38.0
"(0, 1)_(0, 2)_(1, 0)_(1, 2)_(2, 1)_nan_nan_nan_nan",38,0,38.0
"(0, 2)_(1, 1)_(1, 2)_nan_nan_nan_nan_nan_nan",38,0,38.0
"(0, 1)_(1, 0)_(1, 1)_(1, 2)_nan_nan_nan_nan_nan",38,0,38.0
"(0, 1)_(0, 2)_(1, 1)_(1, 2)_nan_nan_nan_nan_nan",38,0,38.0
"(0, 0)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan_nan_nan",38,0,38.0
"(1, 0)_(1, 1)_(1, 2)_nan_nan_nan_nan_nan_nan",38,0,38.0
"(0, 2)_(1, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan",38,0,38.0
"(0, 1)_(0, 2)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan",38,0,38.0
"(0, 2)_(1, 0)_(1, 1)_(1, 2)_nan_nan_nan_nan_nan",38,0,38.0
PC30,36,9,3.6
PC32,36,9,3.6
PC38,36,9,3.6
PC50,36,9,3.6
PC86,36,9,3.6
PC2,36,9,3.6
PC162,36,9,3.6
44,36,9,3.6
"(0, 0)_(0, 1)_(0, 2)_(1, 2)_(2, 0)_nan_nan_nan_nan",33,0,33.0
"(0, 0)_(0, 1)_(0, 2)_(1, 1)_(2, 2)_nan_nan_nan_nan",32,0,32.0
PC99,28,8,3.111111111111111
PC43,28,8,3.111111111111111
PC76,28,8,3.111111111111111
PC56,28,8,3.111111111111111
PC91,28,8,3.111111111111111
PC39,28,8,3.111111111111111
PC82,28,8,3.111111111111111
PC49,28,8,3.111111111111111
9,28,8,3.111111111111111
"(0, 0)_(1, 0)_(2, 0)_nan_nan_nan_nan_nan_nan",25,0,25.0
"(1, 0)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan",25,0,25.0
"(0, 2)_(1, 0)_(2, 1)_nan_nan_nan_nan_nan_nan",24,0,24.0
"(0, 1)_(0, 2)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan_nan",24,0,24.0
"(0, 0)_(1, 0)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan",24,0,24.0
"(0, 1)_(1, 0)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan",22,0,22.0
"(0, 1)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan",21,0,21.0
PC87,21,7,2.625
PC28,21,7,2.625
51,21,7,2.625
PC184,21,7,2.625
"(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan",20,0,20.0
"(0, 2)_(1, 1)_(2, 1)_nan_nan_nan_nan_nan_nan",19,0,19.0
"(0, 0)_(0, 1)_(0, 2)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan",18,0,18.0
"(0, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan",18,0,18.0
"(0, 0)_(1, 0)_(2, 1)_nan_nan_nan_nan_nan_nan",17,0,17.0
"(0, 1)_(0, 2)_(1, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan",16,0,16.0
"(0, 2)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan",15,0,15.0
"(0, 2)_(1, 0)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan_nan",15,0,15.0
"(0, 1)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan",15,0,15.0
"(0, 0)_(0, 2)_(1, 1)_(1, 2)_nan_nan_nan_nan_nan",15,0,15.0
"(0, 0)_(0, 2)_(1, 2)_nan_nan_nan_nan_nan_nan",15,0,15.0
PC67,15,6,2.142857142857143
PC6,15,6,2.142857142857143
PC196,15,6,2.142857142857143
PC23,15,6,2.142857142857143
PC92,15,6,2.142857142857143
PC48,15,6,2.142857142857143
PC66,15,6,2.142857142857143
PC101,15,6,2.142857142857143
PC180,15,6,2.142857142857143
PC189,15,6,2.142857142857143
Type_Sensory,15,6,2.142857142857143
PC123,15,6,2.142857142857143
PC198,15,6,2.142857142857143
58,15,6,2.142857142857143
PC117,15,6,2.142857142857143
"(0, 0)_(0, 1)_(0, 2)_(2, 2)_nan_nan_nan_nan_nan",14,0,14.0
"(0, 0)_(0, 2)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan",14,0,14.0
"(0, 0)_(0, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan",13,0,13.0
"(0, 0)_(1, 0)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan",13,0,13.0
"(0, 1)_(0, 2)_(1, 0)_(2, 0)_(2, 2)_nan_nan_nan_nan",12,0,12.0
"(1, 0)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan",12,0,12.0
"(0, 0)_(1, 0)_(2, 0)_(2, 2)_nan_nan_nan_nan_nan",10,0,10.0
"(0, 0)_(0, 1)_(2, 0)_nan_nan_nan_nan_nan_nan",10,0,10.0
"(0, 0)_(1, 2)_(2, 0)_nan_nan_nan_nan_nan_nan",10,0,10.0
"(0, 0)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan_nan",10,0,10.0
"(0, 1)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan_nan",10,0,10.0
PC18,10,5,1.6666666666666667
PC37,10,5,1.6666666666666667
PC77,10,5,1.6666666666666667
PC11,10,5,1.6666666666666667
PC52,10,5,1.6666666666666667
PC57,10,5,1.6666666666666667
PC63,10,5,1.6666666666666667
PC14,10,5,1.6666666666666667
PC60,10,5,1.6666666666666667
PC3,10,5,1.6666666666666667
1,10,5,1.6666666666666667
PC171,10,5,1.6666666666666667
48,10,5,1.6666666666666667
"(0, 0)_(0, 2)_(1, 2)_(2, 1)_nan_nan_nan_nan_nan",9,0,9.0
"(0, 1)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan_nan_nan",7,0,7.0
"(0, 1)_(0, 2)_(1, 1)_(2, 0)_(2, 2)_nan_nan_nan_nan",7,0,7.0
"(1, 0)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan_nan_nan",7,0,7.0
"(0, 1)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan_nan",7,0,7.0
PC88,6,4,1.2
PC75,6,4,1.2
PC44,6,4,1.2
PC65,6,4,1.2
PC94,6,4,1.2
PC73,6,4,1.2
PC83,6,4,1.2
PC19,6,4,1.2
PC90,6,4,1.2
PC164,6,4,1.2
10,6,4,1.2
PC158,6,4,1.2
12,6,4,1.2
Type_Unknown,6,4,1.2
PC143,6,4,1.2
TotalStrength,6,4,1.2
19,6,4,1.2
"(0, 1)_(0, 2)_(1, 0)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan",4,0,4.0
PC97,3,3,0.75
PC40,3,3,0.75
PC81,3,3,0.75
PC41,3,3,0.75
PC100,3,3,0.75
PC74,3,3,0.75
PC42,3,3,0.75
PC55,3,3,0.75
PC183,3,3,0.75
PC8,3,3,0.75
PC27,3,3,0.75
PC84,3,3,0.75
PC21,3,3,0.75
PC199,3,3,0.75
42,3,3,0.75
43,3,3,0.75
PC156,3,3,0.75
PC113,3,3,0.75
PC192,3,3,0.75
29,3,3,0.75
PC193,3,3,0.75
22,3,3,0.75
39,3,3,0.75
PC144,3,3,0.75
18,3,3,0.75
PC118,3,3,0.75
"(0, 2)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan",1,0,1.0
PC35,1,2,0.3333333333333333
PC79,1,2,0.3333333333333333
PC17,1,2,0.3333333333333333
PC64,1,2,0.3333333333333333
PC102,1,2,0.3333333333333333
PC71,1,2,0.3333333333333333
PC68,1,2,0.3333333333333333
PC85,1,2,0.3333333333333333
PC147,1,2,0.3333333333333333
PC150,1,2,0.3333333333333333
41,1,2,0.3333333333333333
PC141,1,2,0.3333333333333333
40,1,2,0.3333333333333333
PC178,1,2,0.3333333333333333
PC115,1,2,0.3333333333333333
PC61,1,2,0.3333333333333333
PC112,1,2,0.3333333333333333
PC190,1,2,0.3333333333333333
PC137,1,2,0.3333333333333333
PC149,1,2,0.3333333333333333
53,1,2,0.3333333333333333
PC148,1,2,0.3333333333333333
26,1,2,0.3333333333333333
16,1,2,0.3333333333333333
57,1,2,0.3333333333333333
38,1,2,0.3333333333333333
0,1,2,0.3333333333333333
50,1,2,0.3333333333333333
62,1,2,0.3333333333333333
47,1,2,0.3333333333333333
PC173,1,2,0.3333333333333333
61,1,2,0.3333333333333333
30,1,2,0.3333333333333333
63,1,2,0.3333333333333333
PC136,1,2,0.3333333333333333
PC166,1,2,0.3333333333333333
PC175,1,2,0.3333333333333333
4,1,2,0.3333333333333333
PC54,0,1,0.0
PC59,0,1,0.0
PC45,0,1,0.0
PC51,0,1,0.0
37,0,1,0.0
PC195,0,1,0.0
PC145,0,1,0.0
PC159,0,1,0.0
PC170,0,1,0.0
PC176,0,1,0.0
PC187,0,1,0.0
PC191,0,1,0.0
PC161,0,1,0.0
PC80,0,1,0.0
PC121,0,1,0.0
PC169,0,1,0.0
LatentArchetype,0,1,0.0
45,0,1,0.0
PC130,0,1,0.0
PC47,0,1,0.0
PC157,0,1,0.0
PC110,0,1,0.0
23,0,1,0.0
PC62,0,1,0.0
PC25,0,1,0.0
27,0,1,0.0
PC134,0,1,0.0
PC128,0,1,0.0
PC188,0,1,0.0
PC194,0,1,0.0
31,0,1,0.0
PC197,0,1,0.0
24,0,1,0.0
PC152,0,1,0.0
PC116,0,1,0.0
PC132,0,1,0.0
32,0,1,0.0
PC131,0,1,0.0
49,0,1,0.0
PC153,0,1,0.0
PC179,0,1,0.0
6,0,1,0.0
PC122,0,1,0.0
PC167,0,1,0.0
PC168,0,1,0.0
34,0,1,0.0
17,0,1,0.0
2,0,1,0.0
PC138,0,1,0.0
25,0,1,0.0
5,0,1,0.0
21,0,1,0.0
33,0,1,0.0
46,0,1,0.0
14,0,1,0.0
56,0,1,0.0
