mse_lstm,mse_identity,mse_ridge
78.45430497365936,265.8668477109693,119.12199701866146
