file,columns
(1, 0)_(2, 0)_nan_nan_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_nan_nan_nan_nan_nan_nan', '(0, 0)_(1, 0)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(2, 0)_nan_nan_nan_nan_nan', '(0, 0)_(1, 0)_(2, 0)_(2, 2)_nan_nan_nan_nan_nan', '(0, 0)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan', '(0, 2)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan', '(0, 0)_(1, 0)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 2)_(2, 0)_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan', '(0, 0)_(0, 2)_(1, 2)_(2, 1)_nan_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 2)_(2, 1)_nan_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan', '(0, 0)_(0, 1)_(1, 1)_(1, 2)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 1)_(2, 0)_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(2, 0)_(2, 1)_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(2, 0)_nan_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(2, 0)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 2)_(2, 0)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 1)_(2, 0)_nan_nan_nan_nan_nan', '(0, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 2)_(2, 0)_nan_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan', '(0, 2)_(1, 0)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(2, 0)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 1)_(1, 2)_(2, 1)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(2, 0)_nan_nan_nan', '(0, 1)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(2, 1)_nan_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 2)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 2)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(1, 0)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(1, 0)_(1, 2)_(2, 0)_nan_nan_nan_nan_nan', '(0, 0)_(1, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 2)_nan_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 2)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 2)_(1, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(1, 0)_(1, 1)_(1, 2)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(1, 0)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(2, 2)_nan_nan_nan_nan_nan', '(0, 1)_(1, 0)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 1)_(1, 0)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan', '(0, 0)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan', '(0, 2)_(1, 0)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan', '(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan_nan', '(1, 0)_(1, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(1, 2)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 1)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 1)_(1, 1)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(1, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(1, 0)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 2)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 1)_(2, 1)_nan_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 2)_(2, 2)_nan_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 1)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(1, 1)_(1, 2)_nan_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 2)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 1)_(1, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(1, 1)_(2, 1)_nan_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 1)_(1, 2)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 2)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 2)_(2, 0)_(2, 2)_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(2, 0)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 2)_(2, 1)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 2)_(2, 0)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 1)_(2, 0)_nan_nan_nan_nan', '(0, 0)_(1, 0)_(2, 0)_(2, 1)_nan_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(2, 1)_nan_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 1)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 1)_(1, 2)_(2, 1)_(2, 2)_nan_nan', '(0, 0)_(0, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 1)_(1, 2)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 2)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 1)_(1, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 1)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan', '(0, 0)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)', '(0, 0)_(0, 2)_(1, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 2)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_nan_nan', '(0, 0)_(0, 2)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(2, 0)_(2, 1)_(2, 2)_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 1)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(1, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 2)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 1)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 1)_(0, 2)_(1, 1)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 2)_(1, 0)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(1, 1)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 2)_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 2)_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 1)_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 1)_nan_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 1)_(1, 2)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(1, 1)_(1, 2)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 2)_nan_nan_nan', '(0, 0)_(1, 0)_(1, 1)_(1, 2)_(2, 2)_nan_nan_nan_nan', '(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 1)_(1, 2)_(2, 1)_nan_nan_nan', '(0, 0)_(1, 0)_(1, 1)_(2, 1)_nan_nan_nan_nan_nan', '(0, 0)_(1, 0)_(1, 1)_(2, 0)_nan_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 1)_(1, 2)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 1)_nan_nan_nan', '(0, 2)_(1, 0)_(1, 1)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan_nan', '(0, 1)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(2, 1)_(2, 2)_nan_nan', '(0, 0)_(1, 0)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 1)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(1, 0)_(1, 1)_(1, 2)_(2, 1)_nan_nan_nan_nan', '(0, 2)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 1)_(1, 2)_(2, 0)_(2, 2)_nan_nan', '(0, 1)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan', '(0, 2)_(1, 0)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(1, 0)_(1, 1)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 2)_(1, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan', '(0, 0)_(1, 0)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(1, 1)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 0)_(1, 0)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(2, 0)_(2, 2)_nan_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 1)_(2, 2)_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 1)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_(2, 2)_nan', '(0, 0)_(0, 2)_(1, 1)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 1)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 1)_(2, 2)_nan_nan', '(0, 2)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 1)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 1)_(2, 2)_nan_nan', '(0, 0)_(1, 0)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 1)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 1)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 1)_(2, 1)_nan_nan_nan', '(0, 0)_(0, 1)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan', '(0, 0)_(0, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 1)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan', '(0, 1)_(0, 2)_(1, 0)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan', '(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 1)_(0, 2)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 0)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan', '(0, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 1)_(2, 1)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(1, 1)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(1, 0)_(1, 1)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 0)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_nan_nan_nan_nan', '(0, 0)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 1)_(2, 2)_nan_nan', '(0, 0)_(1, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(1, 0)_(1, 1)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(1, 0)_(1, 1)_(1, 2)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(2, 0)_(2, 1)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 2)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 2)_nan_nan', '(0, 0)_(0, 1)_(1, 1)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan', '(0, 0)_(0, 1)_(1, 0)_(1, 1)_(1, 2)_(2, 0)_(2, 2)_nan_nan', '(0, 0)_(0, 1)_(1, 1)_(2, 0)_(2, 2)_nan_nan_nan_nan', '(0, 0)_(0, 1)_(0, 2)_(1, 2)_(2, 0)_(2, 2)_nan_nan_nan']"
latent_archetype_labels.csv,"['Unnamed: 0', 'AutoLabel']"
nca_symbolic_clusters.csv,"['Neuron', 'Cluster', 'TSNE_1', 'TSNE_2']"
