file,columns
parsed_txt_merged.csv,"['Unnamed: 0', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 11', 'Unnamed: 12', 'Unnamed: 13', 'Unnamed: 14', 'Unnamed: 15', 'Unnamed: 16', 'Unnamed: 17', 'Unnamed: 18', 'Unnamed: 19', 'Unnamed: 20', 'Unnamed: 21', 'Unnamed: 22', 'Unnamed: 23', 'Unnamed: 24', 'Unnamed: 25', 'Unnamed: 26', 'Unnamed: 27', 'Unnamed: 28', 'Unnamed: 29', 'Unnamed: 30', 'Unnamed: 31', 'Unnamed: 32', 'Unnamed: 33', 'Unnamed: 34', 'Unnamed: 35', 'Unnamed: 36', 'Unnamed: 37', 'Unnamed: 38', 'Unnamed: 39', 'Unnamed: 40', 'Unnamed: 41', 'Unnamed: 42', 'Unnamed: 43', 'Unnamed: 44', 'Unnamed: 45', 'Unnamed: 46', 'Unnamed: 47', 'Unnamed: 48', 'Unnamed: 49', 'Unnamed: 50', 'Unnamed: 51', 'Unnamed: 52', 'Unnamed: 53', 'Unnamed: 54', 'Unnamed: 55', 'Unnamed: 56', 'Unnamed: 57', 'Unnamed: 58', 'Unnamed: 59', 'Unnamed: 60', '__SourceFile', 'Unnamed: 61', 'Unnamed: 62', 'Unnamed: 63', 'Unnamed: 64', 'Unnamed: 65', 'Unnamed: 66', 'Unnamed: 67', 'Unnamed: 68', 'Unnamed: 69', 'Unnamed: 70', 'Unnamed: 71', 'Unnamed: 72', 'Unnamed: 73', 'Unnamed: 74', 'NSML', 'A', '1', '1.1', 'M', '-', '-.1', '-.2', 'I4', 'R', 'M1', 'NSMR', 'MI', 'm4', 'af14', 'I2L', 'G', 'I1R', 'RIP', 'I1L', 'I5', 'G/R', 'I1', 'M4', 'af8', 'I3', 'D', 'v', 'MCR', 'B', 'mc2', 'af1', 'I2R', 'MCL', 'af15', 'I6', 'BAGR', 'RIR', 'RMED', 'RID', 'RMER', 'S', 'NMJ', 'BDUR', 'URADR', 'RICL', 'AWBR', 'AVFL', 'HSNL', '*', 'DA8', 'AVDR', 'PLNR', 'SMBVR', 'IL2VL', 'SIBVL', 'AVM', 'VD4', 'VD5', 'wf27', 'URAVL', 'VA1', 'VB1', 'SDQL', 'RIS', 'VC3', 'VD2', 'ASHR', 'ASHL', 'wf5', 'SMDDL', 'RMDDL', 'RIFL', 'PVPL', 'AWCL', 'AWCR', 'BDUL', 'URADL', 'RMFR', 'AIBR', 'wf32', 'FLPL', 'ADEL', 'DVB', 'AVKR', 'OLLR', 'OLLL', 'ALA', 'PVCL', 'AVBL', 'RIAL', 'RIVL', 'SIADR', 'IL2DR', 'RIPR', 'AFDR', 'AFDL', 'DD2', 'VA3', 'RMHR', 'AVFR', 'PVQR', 'ASJR', 'OLLL.1', 'AS11', 'AVAR', 'AINL', 'ASGR', 'ASIR', 'ASIL', 'BAGL', 'SIBDR', 'AIML', 'IL2DL', 'RMEL', 'ALMR', 'ASKL', 'ASKL.1', 'AQR', 'C', 'DVA', 'ALNR', 'RIGR', 'PHBR', 'PVR', 'RIPL', 'AIML.1', 'DD1', 'RIVR', 'PLNL', 'ASJL', 'RIMR', 'OLQVR', 'RIH', 'AS3', 'RMFL', 'SMDVL', 'RMEV', 'AIYL', 'AIYL.1', 'IL2R', 'VD1', 'DB1', 'RMGR', 'RIFR', 'OLQDR', 'SAADL', 'SABVR', 'AVL', 'ASER', 'ASIL.1', 'SMBVL', 'RMGL', 'SIADL', 'URBR', 'VA12', 'PVWR', 'RIBL', 'RIBL.1', 'AIMR', 'AIAR', 'AIAL', 'PHAL', 'AVG', 'AVAL', 'URAVR', 'ADLR', 'ADLL', 'ASEL', 'AVJR', 'VC5', 'vm2', 'ASGL', 'SAAVR', 'ADER', 'ASJL.1', 'SABVL', 'wf31', 'PHBL', 'RMDL', 'SIAVR', 'DA3', 'AVDL', 'PVCR', 'AVBR', 'RIAR', 'DA9', 'URXL', 'HSNR', 'AVER', 'LUAL', 'AWBL', 'AWBL.1', 'RICR', 'URYVR', 'AFDL.1', 'AINR', 'ADAR', 'ADAL', 'SIBVR', 'RMHL', 'PVPR', 'PVQL', 'AIYR', 'OLQDL', 'IL2L', 'AWAL', 'AWAL.1', 'ALNL', 'RIGL', 'URBL', 'OLQVL', 'AUAL', 'ADAL.1', 'PHAR', 'wf16', 'ASKR', 'IL1R', 'CEPDR', 'AIAL.1', 'IL1L', 'SABD', 'VB2', 'AIZL', 'PVNR', 'PVNL', 'AVA', 'PVC', '10', '-.3', '-.4', '-.5', 'PDE', 'HSN   VUL', 'NMJ  -  -  - 15  - -     -', 'PVQ', 'HSN', 'PVT', 'PVW', 'AVB', '3', 'AVJ', 'AVE', '2', 'PVP', 'DVC', '12', 'AVF', 'AVH', '8', 'PVM', 'AVK', 'AVD', 'HDC', '5', 'ADE', 'BDU', '4', 'WBGene00000001', 'Public_name', 'aap-1']"
parsed_txt_all.csv,"['Unnamed: 0', 'Unnamed: 1', 'Unnamed: 2', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 11', 'Unnamed: 12', 'Unnamed: 13', 'Unnamed: 14', 'Unnamed: 15', 'Unnamed: 16', 'Unnamed: 17', 'Unnamed: 18', 'Unnamed: 19', 'Unnamed: 20', 'Unnamed: 21', 'Unnamed: 22', 'Unnamed: 23', 'Unnamed: 24', 'Unnamed: 25', 'Unnamed: 26', 'Unnamed: 27', 'Unnamed: 28', 'Unnamed: 29', 'Unnamed: 30', 'Unnamed: 31', 'Unnamed: 32', 'Unnamed: 33', 'Unnamed: 34', 'Unnamed: 35', 'Unnamed: 36', 'Unnamed: 37', 'Unnamed: 38', 'Unnamed: 39', 'Unnamed: 40', 'Unnamed: 41', 'Unnamed: 42', 'Unnamed: 43', 'Unnamed: 44', 'Unnamed: 45', 'Unnamed: 46', 'Unnamed: 47', 'Unnamed: 48', 'Unnamed: 49', 'Unnamed: 50', 'Unnamed: 51', 'Unnamed: 52', 'Unnamed: 53', 'Unnamed: 54', 'Unnamed: 55', 'Unnamed: 56', 'Unnamed: 57', 'Unnamed: 58', 'Unnamed: 59', 'Unnamed: 60', '__SourceFile', 'Unnamed: 61', 'Unnamed: 62', 'Unnamed: 63', 'Unnamed: 64', 'Unnamed: 65', 'Unnamed: 66', 'Unnamed: 67', 'Unnamed: 68', 'Unnamed: 69', 'Unnamed: 70', 'Unnamed: 71', 'Unnamed: 72', 'Unnamed: 73', 'Unnamed: 74', 'NSML', 'A', '1', '1.1', 'M', '-', '-.1', '-.2', 'I4', 'R', 'M1', 'NSMR', 'MI', 'm4', 'af14', 'I2L', 'G', 'I1R', 'RIP', 'I1L', 'I5', 'G/R', 'I1', 'M4', 'af8', 'I3', 'D', 'v', 'MCR', 'B', 'mc2', 'af1', 'I2R', 'MCL', 'af15', 'I6', 'BAGR', 'RIR', 'RMED', 'RID', 'RMER', 'S', 'NMJ', 'BDUR', 'URADR', 'RICL', 'AWBR', 'AVFL', 'HSNL', '*', 'DA8', 'AVDR', 'PLNR', 'SMBVR', 'IL2VL', 'SIBVL', 'AVM', 'VD4', 'VD5', 'wf27', 'URAVL', 'VA1', 'VB1', 'SDQL', 'RIS', 'VC3', 'VD2', 'ASHR', 'ASHL', 'wf5', 'SMDDL', 'RMDDL', 'RIFL', 'PVPL', 'AWCL', 'AWCR', 'BDUL', 'URADL', 'RMFR', 'AIBR', 'wf32', 'FLPL', 'ADEL', 'DVB', 'AVKR', 'OLLR', 'OLLL', 'ALA', 'PVCL', 'AVBL', 'RIAL', 'RIVL', 'SIADR', 'IL2DR', 'RIPR', 'AFDR', 'AFDL', 'DD2', 'VA3', 'RMHR', 'AVFR', 'PVQR', 'ASJR', 'OLLL.1', 'AS11', 'AVAR', 'AINL', 'ASGR', 'ASIR', 'ASIL', 'BAGL', 'SIBDR', 'AIML', 'IL2DL', 'RMEL', 'ALMR', 'ASKL', 'ASKL.1', 'AQR', 'C', 'DVA', 'ALNR', 'RIGR', 'PHBR', 'PVR', 'RIPL', 'AIML.1', 'DD1', 'RIVR', 'PLNL', 'ASJL', 'RIMR', 'OLQVR', 'RIH', 'AS3', 'RMFL', 'SMDVL', 'RMEV', 'AIYL', 'AIYL.1', 'IL2R', 'VD1', 'DB1', 'RMGR', 'RIFR', 'OLQDR', 'SAADL', 'SABVR', 'AVL', 'ASER', 'ASIL.1', 'SMBVL', 'RMGL', 'SIADL', 'URBR', 'VA12', 'PVWR', 'RIBL', 'RIBL.1', 'AIMR', 'AIAR', 'AIAL', 'PHAL', 'AVG', 'AVAL', 'URAVR', 'ADLR', 'ADLL', 'ASEL', 'AVJR', 'VC5', 'vm2', 'ASGL', 'SAAVR', 'ADER', 'ASJL.1', 'SABVL', 'wf31', 'PHBL', 'RMDL', 'SIAVR', 'DA3', 'AVDL', 'PVCR', 'AVBR', 'RIAR', 'DA9', 'URXL', 'HSNR', 'AVER', 'LUAL', 'AWBL', 'AWBL.1', 'RICR', 'URYVR', 'AFDL.1', 'AINR', 'ADAR', 'ADAL', 'SIBVR', 'RMHL', 'PVPR', 'PVQL', 'AIYR', 'OLQDL', 'IL2L', 'AWAL', 'AWAL.1', 'ALNL', 'RIGL', 'URBL', 'OLQVL', 'AUAL', 'ADAL.1', 'PHAR', 'wf16', 'ASKR', 'IL1R', 'CEPDR', 'AIAL.1', 'IL1L', 'SABD', 'VB2', 'AIZL', 'PVNR', 'PVNL', 'AVA', 'PVC', '10', '-.3', '-.4', '-.5', 'PDE', 'HSN   VUL', 'NMJ  -  -  - 15  - -     -', 'PVQ', 'HSN', 'PVT', 'PVW', 'AVB', '3', 'AVJ', 'AVE', '2', 'PVP', 'DVC', '12', 'AVF', 'AVH', '8', 'PVM', 'AVK', 'AVD', 'HDC', '5', 'ADE', 'BDU', '4', 'WBGene00000001', 'Public_name', 'aap-1', '**************************************************************************', 'ADA', 'in', '      A    1    1   G    RIP     -  -', 'M3', '      A    1    1   R    I6      v  -', 'M3R      ', '    1    1   R    I6      v  -', 'M2R      ', '    1    1   R    I3      v  -', 'M2', '      A    1    1   R    I3      v  -', 'IL1VL    A    1    1   G  IL1L     ', '  ', 'RI', 'R     ', '    1    1   R  SMDVL    *  -', 'IL1VR    A    1    1   G  IL1R     ', 'ABVL    A    1    1   G  AVAR     -  wf27', 'AV', 'L     A    1    1   R  FLPR     *  -', 'R     A    1    1   R  IL1DR    *  -', 'CE', 'VL    A    1    1   R  OLLL     *  -', 'OL', 'VL    A    1    1   S  IL1VL    -  -', 'URYDR', 'SMDDR', 'PVPL.1', 'SIB', 'L    A    1    1   R  OLQVL    *  -', 'UR', 'DL    A    1    1   S  SMDDR    -  -', 'L     A    1    1   R  AVJL     *  -', 'AVM      A    1    1   G  ALML     ', 'DL    A    1    1   S  URYDL    -  -', '3      A    1    1   G  AV', 'L     -  wf27', 'AI', 'L     A    1    1   G  AI', 'L     -  wf5', 'L', 'AR     A    1    1   S  AVAR     -  -', 'R     A    1    1   S  BDUL     -  -', 'AD', 'L     B    1    1   G  AD', 'AUAL.1', 'SAADR    A    1    1   G  SMBDR    ', 'RIPL     A    1    1   R  CEPDL    *  ', 'IL1DR    ', '    1    1   R  OLLR     *  -', 'R     A    1    1   S  AUAR     -  -', 'IL1DL    ', '    1    1   S  IL1L     -  -', 'L     A    1    1   S  SAADR    -  -', 'PHCR     A    1    1   S  VA12     ', 'ADFR     ', '    1    1   G  ADFL     -  wf5', '      A    1    1   G  CEPDL    -  -', 'ASHL.1', 'VR    A    1    1   S  AVEL     -  -', 'ALML     B    1    1   S  PVCL     ', '     A    1    1   R  PVPR     *  -', 'R     A    1    1   S  RIGL     -  -', 'AWAR     ', '    1    1   G  AWAL     -  wf5', 'VB4      A    1    1   R  PVCR     ', 'R     A    1    1   G  AI', 'FL', 'R     A    1    1   G  AVDR     -  -', 'IAVL    A    1    1   R  CEPVL    -  -', 'DVC      A    1    1   S  RIGR     ', 'DQR     A    1    1   ', '  ADLL     -  -', 'VL    A    1    1   S  RMDDL    -  -', 'AVJL', 'IL2VR    A    1    1   S  RIPR     ', 'L     A    1    1   S  AVBL     -  -', 'PQ', '   AVA    -  -  -  - 11 AVD     -', '   SABV   -  -  -  -  4 SABD    -', 'PL', '   DVA    -  -  -  -  5 PDE     -']"
parsed_schema9_clean.csv,"['Col1', 'Col2', 'Col3', 'Col4', 'Col5', 'Col6', 'Col7', 'Col8', 'Col9', '__SourceFile']"
cluster_feature_summary.csv,"['Leiden', 'TotalStrength', 'AvgRelatedness', 'StrengthImbalance', 'RichClubScore', 'total_3node_motifs', 'as_source', 'as_target', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63']"
symbolic_clusters_labeled_by_neuronname.csv,"['Neuron', 'Cluster', 'TSNE_1', 'TSNE_2', 'NeuronName', 'Canonical']"
normalized_schema9.csv,"['Neuron1', 'Neuron2', 'Count', '__SourceFile']"
cluster_roles.csv,"['Leiden', 'LeidenRole']"
kmeans_cluster_roles.csv,"['Neuron', 'KMeansCluster']"
extradata_file_index.csv,"['RelativePath', 'Extension', 'Size_MB', 'Target']"
motif_null_trials.csv,"['trial', '003', '012', '102', '021D', '021U', '021C', '111D', '111U', '030T', '030C', '201', '120D', '120U', '120C', '210', '300']"
nca_symbolic_clusters_labeled.csv,"['Neuron', 'Cluster', 'TSNE_1', 'TSNE_2', 'NeuronName', 'SymbolicRole']"
neuron_motif_roles.csv,"['Neuron', 'Unclassified ❓']"
motif_global_counts_labeled.csv,"['MotifID', 'Count', 'Type']"
parsed_schema3_clean.csv,"['Col1', 'Col2', 'Col3', '__SourceFile']"
out_synaptic_mechanisms.csv,"['FilePath', 'Tag', 'MechanismName', 'Params']"
nca_symbolic_clusters_with_names.csv,"['Neuron', 'Cluster', 'TSNE_1', 'TSNE_2', 'NeuronName']"
normalized_schema8.csv,"['Neuron', 'SegmentClass', 'Index1', 'Index2', 'Morphology', 'Flag1', 'Flag2', 'Flag3', '__SourceFile']"
out_nml_parsed_elements.csv,"['FilePath', 'Tag', 'Attributes', 'Text']"
out_network_connections.csv,"['FilePath', 'Tag', 'Pre', 'Post', 'Weight']"
out_metadata_notes.csv,"['FilePath', 'Tag', 'Text']"
parsed_schema2_clean.csv,"['Col1', 'Col2', '__SourceFile']"
out_morphology_segments.csv,"['FilePath', 'Neuron', 'Tag', 'x', 'y', 'z', 'diameter']"
extra_file_catalog.csv,"['FilePath', 'Extension', 'Size_MB', 'Preview', 'RelevanceScore']"
motif_class_table.csv,"['MotifID', 'Count', 'Edges', 'Class']"
motif_global_counts.csv,"['Unnamed: 0', 'Unnamed: 1', '0']"
parsed_schema8_clean.csv,"['Col1', 'Col2', 'Col3', 'Col4', 'Col5', 'Col6', 'Col7', 'Col8', '__SourceFile']"
aconnectome_white_1986_whole.csv,['pre\tpost\ttype\tsynapses']
parsed_schema1_clean.csv,"['Col1', '__SourceFile']"
motif_global_counts_cleaned.csv,"['MotifID', 'Count']"
wormbase_file_index.csv,"['RelativePath', 'Extension', 'Size_MB', 'Suggested_Target']"
parsed_txt_raw.csv,"['0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '__SourceFile', '61', '62', '63', '64', '65', '66', '67', '68', '69', '70', '71', '72', '73', '74']"
richclub_scores.csv,"['Neuron', 'RichClubScore']"
phase1_results.csv,"['Unnamed: 0', 'Motif0', 'Motif1', 'Motif2', 'Motif3', 'Motif4', 'Motif5', 'Motif6', 'Motif7', 'Motif8', 'Motif9', 'Cluster', 'SymbolicRole', 'TotalSynapseCount']"
neuron_metadata.csv,"['Neuron', 'Type']"
tar_contents_catalog.csv,"['TarSource', 'FileName', 'FilePath', 'Extension', 'Size_KB']"
symbolic_cluster_type_enrichment.csv,"['Cluster', 'Interneuron', 'Motor', 'Sensory', 'Total', 'Sensory_%', 'Interneuron_%', 'Motor_%']"
motif_type_anova_results.csv,"['MotifClass', 'F-statistic', 'p-value']"
motif_scores.csv,"['Neuron', 'total_3node_motifs', 'as_source', 'as_target']"
motif_counts_with_structure.csv,"['MotifID', 'Count', 'Edges', 'Class', 'Structure']"
data/temp/Bentley_et_al_2016_expression.csv,"['Entity1', 'Relationship', 'Entity2', 'Evidence', 'Evidence URL']"
data/lineage/processed/merged_lineage_table.csv,"['NeuronA', 'NeuronB', 'Relatedness']"
data/connectivity/raw/aconnectome_white_1986_A.csv,['pre post type synapses']
data/connectivity/raw/aconnectome_white_1986_L4.csv,['pre\tpost\ttype\tsynapses']
data/connectivity/raw/herm_full_edgelist_MODIFIED.csv,"['Source', 'Target', 'Weight', 'Type']"
data/connectivity/raw/herm_full_edgelist.csv,"['Source', 'Target', 'Weight', 'Type']"
data/connectivity/processed/consensus_connectome_full_nofunc.csv,"['from_neuron', 'to_neuron', 'from_pos', 'to_pos', 'from_type', 'to_type', 'mean_gap_weight', 'mean_chem_weight', 'uncertainty', 'data_sources']"
data/connectivity/processed/merged_edges_with_relatedness.csv,"['Source', 'Target', 'Type', 'SynapseCount', 'SourceFile', 'Relatedness']"
data/connectivity/processed/consensus_connectome_full_withfunc.csv,"['from_neuron', 'to_neuron', 'from_pos', 'to_pos', 'from_type', 'to_type', 'mean_gap_weight', 'mean_chem_weight', 'uncertainty', 'functional_weight', 'data_sources']"
data/connectivity/processed/consensus_connectome_trimmed_nofunc.csv,"['from_neuron', 'to_neuron', 'from_pos', 'to_pos', 'from_type', 'to_type', 'mean_gap_weight', 'mean_chem_weight', 'uncertainty', 'data_sources']"
data/connectivity/processed/merged_edges.csv,"['Source', 'Target', 'Type', 'SynapseCount', 'SourceFile']"
data/connectivity/processed/consensus_connectome_trimmed_withfunc.csv,"['from_neuron', 'to_neuron', 'from_pos', 'to_pos', 'from_type', 'to_type', 'mean_gap_weight', 'mean_chem_weight', 'uncertainty', 'functional_weight', 'data_sources']"
data/exports/top_rich_motif_neurons.csv,"['Neuron', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', 'RichScore']"
data/metadata/file_index_master.csv,"['neuron', 'filename', 'full_path', 'extension', 'modality', 'directory']"
vgae_outputs/overnight_analysis/lesion_impact_ranking.csv,"['Unnamed: 0', 'neuron', 'clustering_impact', 'centrality_impact', 'motif_impact', 'type', 'symbolic_role', 'total_impact']"
vgae_outputs/overnight_analysis/motif_divergence.csv,"['Unnamed: 0', 'type', 'depth', 'kl_divergence']"
vgae_outputs/overnight_analysis/motif_enrichment.csv,"['Unnamed: 0', 'motif', 'depth', 'enrichment_pval', 'motif_count']"
utils/structured_data_inventory.csv,"['filename', 'full_path', 'size_kb', 'extension', 'data_type', 'num_rows', 'num_columns', 'column_names']"
utils/data_restructure_manifest_verified.csv,"['original_path', 'filename', 'canonical_path', 'category', 'notes', 'file_exists', 'basename', 'status']"
utils/final_verification_report.csv,"['original_path', 'filename', 'canonical_path', 'category', 'notes', 'file_exists', 'basename', 'status', 'relative_path', 'full_path', 'size_kb', '_merge']"
utils/final_directory_context.csv,"['filename', 'relative_path', 'full_path', 'extension', 'size_kb']"
utils/data_validation_report.csv,"['basename', 'size_kb', 'status']"
utils/postmove_directory_inventory.csv,"['filename', 'relative_path', 'full_path', 'extension', 'size_kb']"
utils/data_restructure_manifest.csv,"['original_path', 'filename', 'canonical_path', 'category', 'notes']"
